ANALISI PEGGIORAMENTI CANDIDATO PRUDENTE
========================================================================================================================

H(n) = log(n) + 0.3*Dmax80(n) - 0.04*Cmax80(n)
LIMIT = 5000000
MAX_BLOCK_STEPS = 300
LOOKAHEAD = 80

Peggioramenti trovati: 86
Loss medio: 25.744186
Initial Dmax medio: 6.575386
Initial Cmax medio: 2.791062
Dmax at log step medio: 8.123246
Cmax at log step medio: 2.437627
Ratio v2=1 medio fino a H descent: 0.533168
Max ratio medio: 1054.573598

Top 30 per loss
------------------------------------------------------------------------------------------------------------------------
  32 |        6199163 |  1 | 3.291630007 | +1.191382885 | 5.663163 | -1.133838 | 7.467662 | +4.621050 |  5 | +0.666389629 | +1.718800
  33 |        9298745 |  1 | 4.937445276 | +1.596848047 | 5.078200 | -1.718800 | 9.203000 | +6.356387 |  5 | +0.826952541 | +2.303763
  34 |        6974059 |  2 | 3.703084090 | +1.309166010 | 5.493238 | -1.303763 | 8.787962 | +5.941350 |  5 | +0.680383254 | +1.888725
  35 |       10461089 |  1 | 5.554626400 | +1.714631166 | 4.908275 | -1.888725 | 12.203000 | +9.356387 |  5 | +0.773758160 | +2.473688
  36 |        7845817 |  2 | 4.165969933 | +1.426949126 | 5.323313 | -1.473688 | 11.787962 | +8.941350 |  5 | +0.627188869 | +2.058650
  37 |        5884363 |  2 | 3.124477582 | +1.139267096 | 5.738350 | -1.058650 | 11.372925 | +8.526312 |  5 | +0.480619589 | +1.643613
  38 |        8826545 |  1 | 4.686716639 | +1.544732260 | 5.153388 | -1.643613 | 12.203000 | +9.356387 |  5 | +0.677393003 | +2.228575
  39 |        6619909 |  2 | 3.515037612 | +1.257050226 | 5.568425 | -1.228575 | 12.203000 | +9.356387 |  5 | +0.514222218 | +1.813538
  40 |        1241233 |  4 | 0.659069585 | -0.416926158 | 7.983463 | +1.186462 | 11.203000 | +8.356387 |  5 | -0.395242915 | -0.601500

------------------------------------------------------------------------------------------------------------------------
n = 1896063
initial_dmax = 9.212038
initial_dmax_step = 79
initial_cmax = 1.375937
initial_cmax_step = 25
initial_max_single_v2 = 5
log_step = 16
h_step = 110
loss = 94
max_value = 8216025965
max_ratio = 4333.203045
avg_v2_until_h = 1.536364
ratio_1_until_h = 0.672727
max_run_1_until_h = 7

step | value | v2 | ratio | log_delta | dmax | dmax_delta | cmax | cmax_delta | max_v2 | h_delta | local_debt
------------------------------------------------------------------------------------------------------------------------
   1 |        2844095 |  1 | 1.500000264 | +0.405465284 | 8.797000 | -0.415037 | 1.960900 | +0.584963 |  5 | +0.257555534 | +0.584963
   2 |        4266143 |  1 | 2.250000659 | +0.810930509 | 8.212038 | -1.000000 | 2.545862 | +1.169925 |  5 | +0.464133509 | +1.169925
   3 |        6399215 |  1 | 3.375001253 | +1.216395695 | 7.797000 | -1.415037 | 3.130825 | +1.754888 |  5 | +0.721688946 | +1.754888
   4 |        9598823 |  1 | 5.062502143 | +1.621860856 | 7.797000 | -1.415037 | 3.715787 | +2.339850 |  5 | +1.103755606 | +2.339850
   5 |       14398235 |  1 | 7.593753478 | +2.027325998 | 7.797000 | -1.415037 | 4.300750 | +2.924813 |  5 | +1.485822249 | +2.924813
   6 |       21597353 |  1 | 11.390630480 | +2.432791130 | 7.212038 | -2.000000 | 4.885712 | +3.509775 |  5 | +1.692400130 | +3.509775
   7 |       16198015 |  2 | 8.542972992 | +2.145109073 | 7.627075 | -1.584963 | 4.470675 | +3.094738 |  5 | +1.545830822 | +3.094738
   8 |       24297023 |  1 | 12.814459752 | +2.550574201 | 7.042113 | -2.169925 | 5.055637 | +3.679700 |  5 | +1.752408701 | +3.679700
   9 |       36445535 |  1 | 19.221689891 | +2.956039323 | 6.457150 | -2.754888 | 5.640600 | +4.264663 |  5 | +1.958986572 | +4.264663
  10 |       54668303 |  1 | 28.832535100 | +3.361504441 | 5.872188 | -3.339850 | 6.225562 | +4.849625 |  5 | +2.165564439 | +4.849625
  11 |       82002455 |  1 | 43.248802914 | +3.766969555 | 5.287225 | -3.924813 | 6.810525 | +5.434588 |  5 | +2.372142303 | +5.434588
  12 |      123003683 |  1 | 64.873204635 | +4.172434667 | 4.702263 | -4.509775 | 7.395487 | +6.019550 |  5 | +2.578720165 | +6.019550
  13 |      184505525 |  1 | 97.309807216 | +4.577899778 | 4.117300 | -5.094738 | 7.980450 | +6.604513 |  5 | +2.785298026 | +6.604513
  14 |       17297393 |  5 | 9.122794443 | +2.210776165 | 7.532338 | -1.679700 | 4.565412 | +3.189475 |  5 | +1.579287163 | +3.189475
  15 |       12973045 |  2 | 6.842095964 | +1.923094112 | 7.947375 | -1.264663 | 4.150375 | +2.774438 |  5 | +1.432717860 | +2.774438
  16 |        1216223 |  5 | 0.641446513 | -0.444029476 | 11.362413 | +2.150375 | 0.735337 | -0.640600 |  5 | +0.226707021 | -0.640600
  17 |        1824335 |  1 | 0.962170033 | -0.038564094 | 10.797000 | +1.584963 | 1.320300 | -0.055637 |  5 | +0.439150156 | -0.055637
  18 |        2736503 |  1 | 1.443255314 | +0.366901197 | 10.212038 | +1.000000 | 1.905262 | +0.529325 |  5 | +0.645728196 | +0.529325
  19 |        4104755 |  1 | 2.164883234 | +0.772366427 | 9.797000 | +0.584963 | 2.490225 | +1.114288 |  5 | +0.903283676 | +1.114288
  20 |        6157133 |  1 | 3.247325115 | +1.177831616 | 9.797000 | +0.584963 | 3.075187 | +1.699250 |  5 | +1.285350366 | +1.699250
  21 |        2308925 |  3 | 1.217746984 | +0.197002417 | 11.797000 | +2.584963 | 1.660150 | +0.284213 |  5 | +0.961122667 | +0.284213
  22 |         865847 |  3 | 0.456655185 | -0.783826692 | 13.212038 | +4.000000 | 0.245112 | -1.130825 |  5 | +0.461406308 | -1.130825
  23 |        1298771 |  1 | 0.684983041 | -0.378361198 | 12.627075 | +3.415037 | 0.830075 | -0.545862 |  5 | +0.667984551 | -0.545862
  24 |        1948157 |  1 | 1.027474825 | +0.027104166 | 12.042113 | +2.830075 | 1.415037 | +0.039100 |  5 | +0.874562665 | +0.039100
  25 |         730559 |  3 | 0.385303125 | -0.953724916 | 13.457150 | +4.245112 | 0.000000 | -1.375937 |  5 | +0.374846333 | -1.375937
  26 |        1095839 |  1 | 0.577954952 | -0.548259351 | 12.872188 | +3.660150 | 0.000000 | -1.375937 |  5 | +0.604823147 | -0.790975
  27 |        1643759 |  1 | 0.866932692 | -0.142793939 | 12.287225 | +3.075187 | 0.000000 | -1.375937 |  5 | +0.834799809 | -0.206012
  28 |        2465639 |  1 | 1.300399301 | +0.262671372 | 11.702263 | +2.490225 | 0.000000 | -1.375937 |  6 | +1.064776370 | +0.378950
  29 |        3698459 |  1 | 1.950599215 | +0.668136615 | 11.117300 | +1.905262 | 0.000000 | -1.375937 |  6 | +1.294752863 | +0.963913
  30 |        5547689 |  1 | 2.925899087 | +1.073601814 | 10.532338 | +1.320300 | 0.415037 | -0.960900 |  6 | +1.508127811 | +1.548875
  31 |        4160767 |  2 | 2.194424447 | +0.785919801 | 10.947375 | +1.735337 | 0.000000 | -1.375937 |  6 | +1.361558548 | +1.133838
  32 |        6241151 |  1 | 3.291636934 | +1.191384989 | 10.362413 | +1.150375 | 0.000000 | -1.375937 |  6 | +1.591534986 | +1.718800
  33 |        9361727 |  1 | 4.937455665 | +1.596850151 | 9.777450 | +0.565412 | 0.000000 | -1.375937 |  6 | +1.821511398 | +2.303763
  34 |       14042591 |  1 | 7.406183761 | +2.002315295 | 9.192488 | -0.019550 | 1.203000 | -0.172938 |  6 | +2.003367794 | +2.888725
  35 |       21063887 |  1 | 11.109275905 | +2.407780426 | 8.607525 | -0.604513 | 2.203000 | +0.827062 |  6 | +2.193344175 | +3.473688
  36 |       31595831 |  1 | 16.663914121 | +2.813245550 | 8.022563 | -1.189475 | 6.203000 | +4.827062 |  6 | +2.263320549 | +4.058650
  37 |       47393747 |  1 | 24.995871445 | +3.218710669 | 7.437600 | -1.774438 | 14.203000 | +12.827062 |  9 | +2.173296917 | +4.643613
  38 |       71090621 |  1 | 37.493807432 | +3.624175784 | 6.852638 | -2.359400 | 15.203000 | +13.827062 |  9 | +2.363273282 | +5.228575
  39 |       26658983 |  3 | 14.060177853 | +2.643346536 | 8.267675 | -0.944363 | 15.203000 | +13.827062 |  9 | +1.806955284 | +3.813538
  40 |       39988475 |  1 | 21.090267043 | +3.048811656 | 7.682713 | -1.529325 | 15.787962 | +14.412025 |  9 | +2.013533154 | +4.398500
  41 |       59982713 |  1 | 31.635400828 | +3.454276773 | 7.097750 | -2.114288 | 18.203000 | +16.827062 |  9 | +2.146908020 | +4.983463
  42 |       44987035 |  2 | 23.726550753 | +3.166594706 | 7.512788 | -1.699250 | 17.787962 | +16.412025 |  9 | +2.000338703 | +4.568425
  43 |       67480553 |  1 | 35.589826393 | +3.572059822 | 6.927825 | -2.284213 | 18.372925 | +16.996987 |  9 | +2.206916569 | +5.153388
  44 |       50610415 |  2 | 26.692369927 | +3.284377754 | 7.342863 | -1.869175 | 17.957887 | +16.581950 |  9 | +2.060347251 | +4.738350
  45 |       75915623 |  1 | 40.038555153 | +3.689842869 | 6.757900 | -2.454138 | 18.542850 | +17.166912 |  9 | +2.266925115 | +5.323313
  46 |      113873435 |  1 | 60.057832994 | +4.095307981 | 6.172938 | -3.039100 | 20.203000 | +18.827062 |  9 | +2.430495478 | +5.908275
  47 |      170810153 |  1 | 90.086749755 | +4.500773092 | 5.587975 | -3.624063 | 20.787962 | +19.412025 |  9 | +2.637073338 | +6.493238
  48 |      128107615 |  2 | 67.565062448 | +4.213091022 | 6.003013 | -3.209025 | 20.372925 | +18.996987 |  9 | +2.490504018 | +6.078200
  49 |      192161423 |  1 | 101.347593935 | +4.618556132 | 5.418050 | -3.793988 | 20.957887 | +19.581950 |  9 | +2.697081878 | +6.663163
  50 |      288242135 |  1 | 152.021391167 | +5.024021242 | 4.833088 | -4.378950 | 21.542850 | +20.166912 |  9 | +2.903659738 | +7.248125
  51 |      432363203 |  1 | 228.032087014 | +5.429486352 | 4.248125 | -4.963913 | 22.203000 | +20.827062 |  9 | +3.107230097 | +7.833088
  52 |      648544805 |  1 | 342.048130785 | +5.834951460 | 3.663163 | -5.548875 | 22.787962 | +21.412025 |  9 | +3.313807956 | +8.418050
  53 |      121602151 |  4 | 64.134024555 | +4.160975027 | 6.078200 | -3.133838 | 20.372925 | +18.996987 |  9 | +2.460944272 | +6.003013
  54 |      182403227 |  1 | 96.201037096 | +4.566440138 | 5.493238 | -3.718800 | 20.957887 | +19.581950 |  9 | +2.667522133 | +6.587975
  55 |      273604841 |  1 | 144.301555908 | +4.971905248 | 4.908275 | -4.303763 | 21.542850 | +20.166912 |  9 | +2.874099993 | +7.172938
  56 |      205203631 |  2 | 108.226167063 | +4.684223177 | 5.323313 | -3.888725 | 21.127812 | +19.751875 |  9 | +2.727530671 | +6.757900
  57 |      307805447 |  1 | 162.339250858 | +5.089688287 | 4.738350 | -4.473688 | 21.712775 | +20.336837 |  9 | +2.934108531 | +7.342863
  58 |      461708171 |  1 | 243.508876551 | +5.495153396 | 4.153388 | -5.058650 | 22.297737 | +20.921800 |  9 | +3.140686389 | +7.927825
  59 |      692562257 |  1 | 365.263315090 | +5.900618505 | 3.568425 | -5.643613 | 22.882700 | +21.506762 |  9 | +3.347264248 | +8.512788
  60 |      519421693 |  2 | 273.947486450 | +5.612936433 | 3.983463 | -5.228575 | 22.467662 | +21.091725 |  9 | +3.200694926 | +8.097750
  61 |      194783135 |  3 | 102.730307485 | +4.632107180 | 5.398500 | -3.813538 | 21.052625 | +19.676687 |  9 | +2.700978423 | +6.682713
  62 |      292174703 |  1 | 154.095461490 | +5.037572290 | 4.813538 | -4.398500 | 21.637587 | +20.261650 |  9 | +2.907556283 | +7.267675
  63 |      438262055 |  1 | 231.143192499 | +5.443037399 | 4.228575 | -4.983463 | 22.222550 | +20.846612 |  9 | +3.114134142 | +7.852638
  64 |      657393083 |  1 | 346.714789013 | +5.848502508 | 3.643613 | -5.568425 | 22.807512 | +21.431575 |  9 | +3.320712000 | +8.437600
  65 |      986089625 |  1 | 520.072183783 | +6.253967617 | 3.058650 | -6.153388 | 23.392475 | +22.016537 |  9 | +3.527289859 | +9.022563
  66 |      739567219 |  2 | 390.054137969 | +5.966285545 | 3.473688 | -5.738350 | 22.977437 | +21.601500 |  9 | +3.380720536 | +8.607525
  67 |     1109350829 |  1 | 585.081207217 | +6.371750653 | 2.888725 | -6.323313 | 23.562400 | +22.186462 |  9 | +3.587298395 | +9.192488
  68 |      416006561 |  3 | 219.405452772 | +5.390921401 | 4.303763 | -4.908275 | 22.147362 | +20.771425 |  9 | +3.087581892 | +7.777450
  69 |      312004921 |  2 | 164.554089711 | +5.103239329 | 4.718800 | -4.493238 | 21.732325 | +20.356387 |  9 | +2.941012570 | +7.362413
  70 |      234003691 |  2 | 123.415567415 | +4.815557258 | 5.133838 | -4.078200 | 21.317287 | +19.941350 |  9 | +2.794443248 | +6.947375
  71 |      351005537 |  1 | 185.123351387 | +5.221022367 | 4.548875 | -4.663163 | 21.902250 | +20.526312 |  9 | +3.001021108 | +7.532338
  72 |      263254153 |  2 | 138.842513672 | +4.933340296 | 4.963913 | -4.248125 | 21.487212 | +20.111275 |  9 | +2.854451786 | +7.117300
  73 |      197440615 |  2 | 104.131885386 | +4.645658224 | 5.378950 | -3.833088 | 21.072175 | +19.696237 |  9 | +2.707882464 | +6.702263
  74 |      296160923 |  1 | 156.197828342 | +5.051123334 | 4.793988 | -4.418050 | 21.657137 | +20.281200 |  9 | +2.914460324 | +7.287225
  75 |      444241385 |  1 | 234.296742777 | +5.456588443 | 4.209025 | -5.003013 | 22.242100 | +20.866162 |  9 | +3.121038183 | +7.872188
  76 |      333181039 |  2 | 175.722557215 | +5.168906372 | 4.624063 | -4.587975 | 21.827062 | +20.451125 |  9 | +2.974468861 | +7.457150
  77 |      499771559 |  1 | 263.583836086 | +5.574371481 | 4.039100 | -5.172938 | 22.412025 | +21.036087 |  9 | +3.181046720 | +8.042113
  78 |      749657339 |  1 | 395.375754392 | +5.979836590 | 3.454138 | -5.757900 | 22.996987 | +21.621050 |  9 | +3.387624578 | +8.627075
  79 |     1124486009 |  1 | 593.063631852 | +6.385301698 | 2.869175 | -6.342863 | 24.203000 | +22.827062 |  9 | +3.569360437 | +9.212038
  80 |      843364507 |  2 | 444.797724021 | +6.097619626 | 3.284213 | -5.927825 | 25.203000 | +23.827062 |  9 | +3.366189615 | +8.797000
  81 |     1265046761 |  1 | 667.196586295 | +6.503084735 | 2.699250 | -6.512788 | 25.787962 | +24.412025 |  9 | +3.572767473 | +9.381963
  82 |      948785071 |  2 | 500.397439853 | +6.215402662 | 3.114288 | -6.097750 | 25.372925 | +23.996987 |  9 | +3.426198151 | +8.966925
  83 |     1423177607 |  1 | 750.596160043 | +6.620867771 | 2.529325 | -6.682713 | 28.203000 | +26.827062 |  9 | +3.542971509 | +9.551888
  84 |     2134766411 |  1 | 1125.894240329 | +7.026332879 | 1.944363 | -7.267675 | 31.203000 | +29.827062 |  9 | +3.652947867 | +10.136850
  85 |     3202149617 |  1 | 1688.841360756 | +7.431797987 | 1.359400 | -7.852638 | 31.787962 | +30.412025 |  9 | +3.859525725 | +10.721813
  86 |     2401612213 |  2 | 1266.631020699 | +7.144115915 | 1.774438 | -7.437600 | 31.372925 | +29.996987 |  9 | +3.712956403 | +10.306775
  87 |      225151145 |  5 | 118.746658207 | +4.776992301 | 5.189475 | -4.022563 | 27.957887 | +26.581950 |  9 | +2.506945539 | +6.891738
  88 |      168863359 |  2 | 89.059993787 | +4.489310230 | 5.604513 | -3.607525 | 27.542850 | +26.166912 |  9 | +2.360376217 | +6.476700
  89 |      253295039 |  1 | 133.589990944 | +4.894775340 | 5.019550 | -4.192488 | 28.127812 | +26.751875 |  9 | +2.566954077 | +7.061663
  90 |      379942559 |  1 | 200.384986680 | +5.300240450 | 4.434588 | -4.777450 | 28.712775 | +27.336837 |  9 | +2.773531936 | +7.646625

------------------------------------------------------------------------------------------------------------------------
n = 1959595
initial_dmax = 7.212038
initial_dmax_step = 79
initial_cmax = 3.016537
initial_cmax_step = 41
initial_max_single_v2 = 6
log_step = 3
h_step = 34
loss = 31
max_value = 68802929
max_ratio = 35.110790
avg_v2_until_h = 1.647059
ratio_1_until_h = 0.617647
max_run_1_until_h = 8

step | value | v2 | ratio | log_delta | dmax | dmax_delta | cmax | cmax_delta | max_v2 | h_delta | local_debt
------------------------------------------------------------------------------------------------------------------------
   1 |        2939393 |  1 | 1.500000255 | +0.405465278 | 6.627075 | -0.584963 | 3.601500 | +0.584963 |  6 | +0.206578028 | +0.584963
   2 |        2204545 |  2 | 1.125000319 | +0.117783319 | 7.042113 | -0.169925 | 3.186462 | +0.169925 |  6 | +0.060008819 | +0.169925
   3 |        1653409 |  2 | 0.843750367 | -0.169898602 | 7.797000 | +0.584963 | 2.771425 | -0.245112 |  6 | +0.015394648 | -0.245112
   4 |        1240057 |  2 | 0.632812903 | -0.457580473 | 8.797000 | +1.584963 | 2.356387 | -0.660150 |  6 | +0.044314277 | -0.660150
   5 |         930043 |  2 | 0.474609805 | -0.745262277 | 9.797000 | +2.584963 | 1.941350 | -1.075187 |  6 | +0.073233973 | -1.075187
   6 |        1395065 |  1 | 0.711914962 | -0.339796810 | 9.212038 | +2.000000 | 2.526312 | -0.490225 |  6 | +0.279812190 | -0.490225
   7 |        1046299 |  2 | 0.533936349 | -0.627478644 | 9.627075 | +2.415037 | 2.111275 | -0.905262 |  6 | +0.133243106 | -0.905262
   8 |        1569449 |  1 | 0.800904779 | -0.222013217 | 9.042113 | +1.830075 | 2.696237 | -0.320300 |  6 | +0.339821282 | -0.320300
   9 |        1177087 |  2 | 0.600678712 | -0.509695077 | 9.457150 | +2.245112 | 2.281200 | -0.735337 |  6 | +0.193252172 | -0.735337
  10 |        1765631 |  1 | 0.901018323 | -0.104229686 | 8.872188 | +1.660150 | 2.866162 | -0.150375 |  6 | +0.399830313 | -0.150375
  11 |        2648447 |  1 | 1.351527739 | +0.301235611 | 8.287225 | +1.075187 | 3.451125 | +0.434588 |  6 | +0.606408360 | +0.434588
  12 |        3972671 |  1 | 2.027291864 | +0.706700845 | 7.702263 | +0.490225 | 4.036087 | +1.019550 |  6 | +0.812986344 | +1.019550
  13 |        5959007 |  1 | 3.040938051 | +1.112166037 | 7.117300 | -0.094738 | 4.621050 | +1.604513 |  6 | +1.019564285 | +1.604513
  14 |        8938511 |  1 | 4.561407332 | +1.517631201 | 6.532338 | -0.679700 | 5.206012 | +2.189475 |  6 | +1.226142199 | +2.189475
  15 |       13407767 |  1 | 6.842111253 | +1.923096347 | 5.947375 | -1.264663 | 5.790975 | +2.774438 |  6 | +1.432720094 | +2.774438
  16 |       20111651 |  1 | 10.263167134 | +2.328561480 | 5.362413 | -1.849625 | 6.375937 | +3.359400 |  6 | +1.639297977 | +3.359400
  17 |       30167477 |  1 | 15.394750956 | +2.734026604 | 4.777450 | -2.434588 | 6.960900 | +3.944363 |  6 | +1.845875851 | +3.944363
  18 |        2828201 |  5 | 1.443257918 | +0.366903001 | 8.192488 | +0.980450 | 4.203000 | +1.186462 |  6 | +0.613579500 | +0.529325
  19 |        2121151 |  2 | 1.082443566 | +0.079221047 | 8.607525 | +1.395487 | 3.787962 | +0.771425 |  6 | +0.467010295 | +0.114288
  20 |        3181727 |  1 | 1.623665604 | +0.484686312 | 8.022563 | +0.810525 | 4.372925 | +1.356387 |  6 | +0.673588310 | +0.699250
  21 |        4772591 |  1 | 2.435498662 | +0.890151525 | 7.437600 | +0.225562 | 4.957887 | +1.941350 |  6 | +0.880166273 | +1.284213
  22 |        7158887 |  1 | 3.653248248 | +1.295616703 | 6.852638 | -0.359400 | 5.542850 | +2.526312 |  6 | +1.086744200 | +1.869175
  23 |       10738331 |  1 | 5.479872627 | +1.701081857 | 6.267675 | -0.944363 | 7.203000 | +4.186462 |  6 | +1.250314605 | +2.454138
  24 |       16107497 |  1 | 8.219809195 | +2.106546997 | 5.682713 | -1.529325 | 7.787962 | +4.771425 |  6 | +1.456892494 | +3.039100
  25 |       12080623 |  2 | 6.164857024 | +1.818864945 | 6.097750 | -1.114288 | 8.203000 | +5.186462 |  6 | +1.277120192 | +2.624063
  26 |       18120935 |  1 | 9.247285791 | +2.224330080 | 5.512788 | -1.699250 | 11.203000 | +8.186462 |  6 | +1.387096577 | +3.209025
  27 |       27181403 |  1 | 13.870928942 | +2.629795207 | 4.927825 | -2.284213 | 11.787962 | +8.771425 |  6 | +1.593674454 | +3.793988
  28 |       40772105 |  1 | 20.806393668 | +3.035260327 | 4.342863 | -2.869175 | 12.372925 | +9.356387 |  6 | +1.800252324 | +4.378950
  29 |       30579079 |  2 | 15.604795379 | +2.747578263 | 4.757900 | -2.454138 | 11.957887 | +8.941350 |  6 | +1.653683009 | +3.963913
  30 |       45868619 |  1 | 23.407193323 | +3.153043382 | 4.172938 | -3.039100 | 13.203000 | +10.186462 |  6 | +1.833854878 | +4.548875
  31 |       68802929 |  1 | 35.110790240 | +3.558508497 | 3.587975 | -3.624063 | 14.203000 | +11.186462 |  6 | +2.023831243 | +5.133838
  32 |       51602197 |  2 | 26.333092807 | +3.270826430 | 4.003013 | -3.209025 | 14.203000 | +11.186462 |  6 | +1.860660425 | +4.718800
  33 |        2418853 |  6 | 1.234363733 | +0.210555642 | 8.418050 | +1.206012 | 10.203000 | +7.186462 |  6 | +0.284900887 | +0.303763
  34 |         453535 |  4 | 0.231443232 | -1.463420654 | 10.833088 | +3.621050 | 10.203000 | +7.186462 |  6 | -0.664564159 | -2.111275

------------------------------------------------------------------------------------------------------------------------
n = 1973695
initial_dmax = 5.114288
initial_dmax_step = 19
initial_cmax = 4.827062
initial_cmax_step = 55
initial_max_single_v2 = 4
log_step = 28
h_step = 29
loss = 1
max_value = 68365073
max_ratio = 34.638114
avg_v2_until_h = 1.655172
ratio_1_until_h = 0.620690
max_run_1_until_h = 5

step | value | v2 | ratio | log_delta | dmax | dmax_delta | cmax | cmax_delta | max_v2 | h_delta | local_debt
------------------------------------------------------------------------------------------------------------------------
   1 |        2960543 |  1 | 1.500000253 | +0.405465277 | 4.529325 | -0.584963 | 5.412025 | +0.584963 |  4 | +0.206578027 | +0.584963
   2 |        4440815 |  1 | 2.250000633 | +0.810930498 | 3.944363 | -1.169925 | 5.996987 | +1.169925 |  4 | +0.413155997 | +1.169925
   3 |        6661223 |  1 | 3.375001203 | +1.216395681 | 3.359400 | -1.754888 | 6.581950 | +1.754888 |  4 | +0.619733930 | +1.754888
   4 |        9991835 |  1 | 5.062502058 | +1.621860839 | 2.774438 | -2.339850 | 7.166912 | +2.339850 |  4 | +0.826311838 | +2.339850
   5 |       14987753 |  1 | 7.593753341 | +2.027325980 | 2.189475 | -2.924813 | 7.751875 | +2.924813 |  4 | +1.032889729 | +2.924813
   6 |       11240815 |  2 | 5.695315132 | +1.739643930 | 2.604513 | -2.509775 | 7.336837 | +2.509775 |  4 | +0.886320429 | +2.509775
   7 |       16861223 |  1 | 8.542972952 | +2.145109068 | 2.019550 | -3.094738 | 7.921800 | +3.094738 |  4 | +1.092898316 | +3.094738
   8 |       25291835 |  1 | 12.814459681 | +2.550574196 | 1.797000 | -3.317287 | 8.506762 | +3.679700 |  4 | +1.408199959 | +3.679700
   9 |       37937753 |  1 | 19.221689775 | +2.956039317 | 1.797000 | -3.317287 | 9.091725 | +4.264663 |  4 | +1.790266580 | +4.264663
  10 |       28453315 |  2 | 14.416267458 | +2.668357254 | 2.797000 | -2.317287 | 8.676687 | +3.849625 |  4 | +1.819186016 | +3.849625
  11 |       42679973 |  1 | 21.624401440 | +3.073822373 | 2.212038 | -2.902250 | 9.261650 | +4.434588 |  4 | +2.025763886 | +4.434588
  12 |        8002495 |  4 | 4.054575302 | +1.399845948 | 4.627075 | -0.487212 | 6.846612 | +2.019550 |  4 | +1.172900210 | +2.019550
  13 |       12003743 |  1 | 6.081863206 | +1.805311097 | 4.042113 | -1.072175 | 7.431575 | +2.604513 |  4 | +1.379478110 | +2.604513
  14 |       18005615 |  1 | 9.122795062 | +2.210776233 | 3.457150 | -1.657137 | 8.016537 | +3.189475 |  4 | +1.586055995 | +3.189475
  15 |       27008423 |  1 | 13.684192846 | +2.616241360 | 2.872188 | -2.242100 | 8.601500 | +3.774438 |  4 | +1.792633872 | +3.774438
  16 |       40512635 |  1 | 20.526289523 | +3.021706480 | 2.287225 | -2.827062 | 9.186462 | +4.359400 |  4 | +1.999211742 | +4.359400
  17 |       60768953 |  1 | 30.789434538 | +3.427171597 | 1.702263 | -3.412025 | 9.771425 | +4.944363 |  4 | +2.205789608 | +4.944363
  18 |       45576715 |  2 | 23.092076030 | +3.139489530 | 2.117300 | -2.996987 | 9.356387 | +4.529325 |  4 | +2.059220291 | +4.529325
  19 |       68365073 |  1 | 34.638114298 | +3.544954645 | 1.532338 | -3.581950 | 9.941350 | +5.114288 |  4 | +2.265798156 | +5.114288
  20 |       51273805 |  2 | 25.978585850 | +3.257272578 | 1.947375 | -3.166912 | 9.526312 | +4.699250 |  4 | +2.119228838 | +4.699250
  21 |       19227677 |  3 | 9.741969757 | +2.276443331 | 3.362413 | -1.751875 | 8.111275 | +3.284213 |  4 | +1.619512341 | +3.284213
  22 |        7210379 |  3 | 3.653238722 | +1.295614095 | 4.777450 | -0.336837 | 6.696237 | +1.869175 |  4 | +1.119795855 | +1.869175
  23 |       10815569 |  1 | 5.479858337 | +1.701079250 | 4.192488 | -0.921800 | 7.281200 | +2.454138 |  4 | +1.326373759 | +2.454138
  24 |        8111677 |  2 | 4.109893879 | +1.413397208 | 4.607525 | -0.506762 | 6.866162 | +2.039100 |  4 | +1.179804468 | +2.039100
  25 |        3041879 |  3 | 1.541210268 | +0.432567996 | 6.022563 | +0.908275 | 5.451125 | +0.624063 |  4 | +0.680088005 | +0.624063
  26 |        4562819 |  1 | 2.311815655 | +0.838033214 | 5.437600 | +0.323313 | 6.036087 | +1.209025 |  6 | +0.886665973 | +1.209025
  27 |        6844229 |  1 | 3.467723736 | +1.243498395 | 4.852638 | -0.261650 | 6.621050 | +1.793988 |  6 | +1.093243904 | +1.793988
  28 |        1283293 |  4 | 0.650198232 | -0.430477990 | 7.267675 | +2.153388 | 4.206012 | -0.621050 |  6 | +0.240380269 | -0.621050
  29 |         481235 |  3 | 0.243824400 | -1.411306983 | 8.682713 | +3.568425 | 2.790975 | -2.036087 |  6 | -0.259335975 | -2.036087

------------------------------------------------------------------------------------------------------------------------
n = 1981743
initial_dmax = 3.473688
initial_dmax_step = 35
initial_cmax = 2.601500
initial_cmax_step = 40
initial_max_single_v2 = 6
log_step = 20
h_step = 40
loss = 20
max_value = 22015709
max_ratio = 11.109265
avg_v2_until_h = 1.650000
ratio_1_until_h = 0.575000
max_run_1_until_h = 4

step | value | v2 | ratio | log_delta | dmax | dmax_delta | cmax | cmax_delta | max_v2 | h_delta | local_debt
------------------------------------------------------------------------------------------------------------------------
   1 |        2972615 |  1 | 1.500000252 | +0.405465276 | 2.888725 | -0.584963 | 3.186462 | +0.584963 |  6 | +0.206578026 | +0.584963
   2 |        4458923 |  1 | 2.250000631 | +0.810930497 | 2.303763 | -1.169925 | 3.771425 | +1.169925 |  6 | +0.413155996 | +1.169925
   3 |        6688385 |  1 | 3.375001198 | +1.216395679 | 1.797000 | -1.676687 | 4.356387 | +1.754888 |  6 | +0.643193939 | +1.754888
   4 |        5016289 |  2 | 2.531251025 | +0.928713657 | 2.797000 | -0.676687 | 3.941350 | +1.339850 |  6 | +0.672113416 | +1.339850
