start;log_step;h_step;loss;max_value;max_value_step;max_ratio;ratio_1_until_h;avg_v2_until_h;count_1_until_h;count_2_until_h;count_3_until_h;count_4_plus_until_h;initial_dmax;initial_cmax;initial_pmax;initial_pavg;log_value;log_delta_at_log_step;dmax_at_log_step;dmax_delta_at_log_step;cmax_at_log_step;cmax_delta_at_log_step;pmax_at_log_step;pmax_delta_at_log_step;pavg_at_log_step;h_delta_at_log_step;local_debt_at_log_step;classification
4213113;1;25;24;172959137;16;41.052574901266595;0.6;1.64;15;6;3;1;8.797000057692486;1.3759374819710999;0.8181818181818182;0.675;3159835;-0.2876819933337238;9.797000057692486;1.0;0.9608999826922542;-0.4150374992788457;1.0;0.18181818181818177;0.6875;0.059314586190097884;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4644975;13;37;24;68802929;34;14.812335696101702;0.6756756756756757;1.6756756756756757;25;7;1;4;5.042112555529016;4.261649968269126;1.0;0.7;1765631;-0.96727785654301;8.872187554086707;3.8300749985576914;2.86616247764416;-1.3954874906249657;1.0;0.0;0.7;0.14700776777189617;-1.3954874906249728;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
14846521;1;25;24;96422885;20;6.494645109113441;0.52;1.64;13;10;0;2;6.797000057692486;3.206012480528784;0.6274509803921569;0.625;11134891;-0.2876820499998338;7.797000057692486;1.0;2.7909749812499456;-0.4150374992788386;1.0;0.37254901960784315;0.6375;0.1165337808608804;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4993319;5;28;23;172959137;19;34.63811084370936;0.6071428571428571;1.6428571428571428;17;6;4;1;7.587975038942432;1.6210499798076299;1.0;0.6625;4739753;-0.05211579427826507;9.797000057692486;2.2090250187500544;1.5458624834134085;-0.0751874963942214;0.8888888888888888;-0.11111111111111116;0.6875;0.5353335025302428;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
6657759;6;29;23;172959137;20;25.97858183211498;0.6206896551724138;1.6551724137931034;18;5;5;1;7.172937539663579;2.0360874790864756;1.0;0.6625;4739753;-0.33979791679694493;9.797000057692486;2.624062518028907;1.5458624834134085;-0.4902249956730671;0.8888888888888888;-0.11111111111111116;0.6875;0.3763130047880061;-0.49022499567306355;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
7489979;4;27;23;172959137;18;23.092072354274958;0.5925925925925926;1.6666666666666667;16;6;4;1;7.00301253822127;2.206012480528784;1.0;0.6625;4739753;-0.4575809691422936;9.797000057692486;2.793987519471216;1.5458624834134085;-0.6601499971153757;0.8888888888888888;-0.11111111111111116;0.6875;0.31120670288977337;-0.6601499971153757;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
9986639;5;28;23;172959137;19;17.319053687632046;0.6071428571428571;1.6785714285714286;17;5;5;1;6.587975038942432;2.62104997980763;1.0;0.6625;4739753;-0.7452630749720033;9.797000057692486;3.2090250187500544;1.5458624834134085;-1.0751874963942214;0.8888888888888888;-0.11111111111111116;0.6875;0.1521862218365051;-1.0751874963942196;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
19883305;1;23;22;86089985;19;4.329762330759398;0.5217391304347826;1.608695652173913;12;8;3;0;3.797000057692486;5.581949962499891;0.8;0.625;14912479;-0.28768205568729854;4.797000057692486;1.0;5.166912463221038;-0.4150374992788528;1.0;0.19999999999999996;0.6375;0.06476906929106718;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
3794537;1;22;21;36966293;21;9.741977216192648;0.6818181818181818;1.6363636363636365;15;3;3;1;5.02256254687515;3.451124978365314;0.75;0.6625;2845903;-0.28768198460619665;5.797000057692486;0.7744375108173358;3.0360874790864756;-0.4150374992788386;1.0;0.25;0.675;0.016611643401024168;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
8047335;14;35;21;77341661;9;9.6108414773338;0.5714285714285714;1.6571428571428573;20;9;4;2;3.3428625411059016;2.9413499740383813;1.0;0.6;4588385;-0.5618128704125329;6.797000057692486;3.4541375165865844;2.130824984134563;-0.8105249899038185;0.6375;-0.36250000000000004;0.6375;0.32091138392882357;-0.8105249899038149;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
11134891;3;24;21;96422885;19;8.659526617728005;0.5416666666666666;1.625;13;9;0;2;7.797000057692486;2.7909749812499456;1.0;0.6375;9395065;-0.1698989602924641;9.212037556971325;1.4150374992788386;2.5458624834134085;-0.2451124978365371;0.6666666666666666;-0.33333333333333337;0.65;0.1336649144407076;-0.24511249783653177;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
12129463;3;24;21;46682405;17;3.848678626580583;0.5833333333333334;1.6666666666666667;14;6;2;2;1.9443625122596515;5.97743745312485;1.0;0.65;10234235;-0.16989897877933657;2.797000057692486;0.8526375454328345;5.73232495528832;-0.24511249783653;1.0;0.0;0.65;0.07619290887695485;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
1981743;20;40;20;22015709;35;11.109265429472943;0.575;1.65;23;12;3;2;3.4736875252404644;2.601499971153757;1.0;0.625;1608841;-0.20846271651228854;5.777450049038606;2.3037625237981416;2.3007499855768785;-0.3007499855768785;0.75;-0.25;0.65;0.3706132897184986;-0.3007499855768785;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
6319671;3;23;20;172959137;15;27.368376771512313;0.6521739130434783;1.608695652173913;15;4;3;1;8.797000057692486;1.9608999826922542;1.0;0.6875;5332223;-0.16989892544408391;9.627075056250177;0.8300749985576914;1.7157874848557242;-0.24511249783653;1.0;0.0;0.6875;0.06987544908716359;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
11458023;8;28;20;43504685;5;3.7968753422819974;0.5714285714285714;1.6785714285714286;16;7;3;2;2.8330875367789616;3.451124978365314;1.0;0.6;4588385;-0.9151620730092773;6.797000057692486;3.9639125209135244;2.130824984134563;-1.3202999942307514;0.6375;-0.36250000000000004;0.6375;0.12559243267343234;-1.3202999942307514;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
12071003;13;33;20;77341661;8;6.407227386158383;0.5757575757575758;1.6666666666666667;19;8;4;2;2.7579000403847402;3.5263124747595356;1.0;0.5875;4588385;-0.9672780199422775;6.797000057692486;4.039100017307746;2.130824984134563;-1.3954874906249728;0.6375;-0.36250000000000004;0.6375;0.09678460962264168;-1.3954874906249728;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
13493343;5;25;20;155794589;18;11.546033403286346;0.64;1.64;16;5;2;2;4.797000057692486;1.7909749812499456;1.0;0.6625;12808135;-0.052115936787821227;5.457150054807869;0.6601499971153828;1.7157874848557242;-0.0751874963942214;1.0;0.0;0.6375;0.13498168729631388;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18050175;34;54;20;658671821;14;36.49115983640048;0.6111111111111112;1.6666666666666667;33;11;7;3;5.189475010096185;4.412024961057568;1.0;0.675;16710305;-0.0771297850386361;8.927825041827049;3.7383500317308638;4.3007499855768785;-0.11127497548068987;0.7241379310344828;-0.27586206896551724;0.675;0.8901878524207731;-0.11127497548069698;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE
1583007;13;32;19;39036005;25;24.659401379779116;0.65625;1.625;21;4;5;2;5.797000057692486;1.2811999769230056;1.0;0.675;1203455;-0.27412961627382515;6.777450049038606;0.98044999134612;0.8857124862980328;-0.3954874906249728;1.0;0.0;0.675;0.012261006021837773;-0.3954874906249728;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
3058923;3;22;19;23545637;17;7.697361783869682;0.5909090909090909;1.6363636363636365;13;6;1;2;6.797000057692486;1.5458624834134085;1.0;0.6375;2580967;-0.16989875831446355;8.212037556971325;1.4150374992788386;1.3007499855768785;-0.24511249783653;1.0;0.0;0.65;0.23366511641870957;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
6322983;5;24;19;34649045;23;5.479857371117398;0.5833333333333334;1.7083333333333333;14;7;2;1;3.797000057692486;6.50676246610567;1.0;0.675;6001895;-0.05211583777913731;5.042112555529016;1.24511249783653;6.431574969711448;-0.0751874963942214;1.0;0.0;0.675;0.29877128650691986;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11240859;7;26;19;42680141;5;3.7968753989352595;0.5769230769230769;1.7307692307692308;15;7;3;1;1.9248125036057804;7.336837464663347;1.0;0.6625;6001895;-0.6274800123364255;5.042112555529016;3.1173000519232357;6.431574969711448;-0.9052624949518986;1.0;0.0;0.675;0.27252187705063946;-0.9052624949519075;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11900231;22;40;18;193001453;12;16.218294670078254;0.6;1.6;24;9;6;1;4.457150054807869;2.0165374704325956;1.0;0.65;10868591;-0.09068074177751484;6.26767504471168;1.8105249899038114;5.3729249437498225;3.356387473317227;1.0;0.0;0.6625;0.31557463119603213;-0.13082498413456278;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
5364891;20;37;17;110121281;16;20.526284876990044;0.5675675675675675;1.6486486486486487;21;12;1;3;4.359400011538497;2.356387473317227;1.0;0.6;4355383;-0.20846350767920718;7.457150054807869;3.0977500432693716;2.0556374877403485;-0.3007499855768785;1.0;0.0;0.65;0.667929004003522;-0.3007499855768785;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
6035503;17;34;17;110121281;14;18.245584667922458;0.5882352941176471;1.6470588235294117;20;10;1;3;4.189475010096185;2.5263124747595356;1.0;0.6;5807177;-0.03856463183797132;7.042112555529016;2.852637545432831;2.4706749870191906;-0.05563748774034494;0.6666666666666666;-0.33333333333333337;0.6375;0.6618430055154256;-0.05563748774034849;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
11095071;32;49;17;102598973;26;9.247257002681641;0.5918367346938775;1.6122448979591837;29;13;6;1;3.2090250187500544;2.1669124632210384;1.0;0.6;9130207;-0.19491258878496254;4.682712543990519;1.4736875252404644;4.297737447355601;2.130824984134563;1.0;0.0;0.65;0.15379516875832877;-0.2811999769230056;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
13645647;5;22;17;46682405;15;3.4210473860272073;0.5909090909090909;1.6818181818181819;13;5;2;2;2.2120375569713246;6.147362454567173;1.0;0.65;12952705;-0.052115923030328304;4.212037556971325;2.0;6.072174958172951;-0.0751874963942214;0.6708860759493671;-0.3291139240506329;0.6625;0.4114055246463053;-0.07518749639421962;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
9053255;16;32;16;110121281;13;12.163722440161026;0.59375;1.65625;19;9;1;3;3.604512509375027;3.111274975480697;1.0;0.6;5807177;-0.4440297951748917;7.042112555529016;3.437600046153989;2.4706749870191906;-0.6405999884615063;0.6666666666666666;-0.33333333333333337;0.6375;0.4377162174020661;-0.6405999884615028;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
8931399;28;44;16;110121281;25;12.329678810676805;0.5681818181818182;1.6363636363636365;25;14;2;3;3.6240625180289;3.091724966826817;1.0;0.575;5807177;-0.43047847917196336;7.042112555529016;3.418050037500116;2.4706749870191906;-0.6210499798076263;0.6666666666666666;-0.33333333333333337;0.6375;0.44520703072229395;-0.6210499798076299;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
9667711;9;25;16;110121281;6;11.390626074776128;0.64;1.68;16;5;1;3;3.797000057692486;3.206012480528784;1.0;0.6375;5807177;-0.5096970035858028;7.042112555529016;3.24511249783653;2.4706749870191906;-0.7353374935095935;0.6666666666666666;-0.33333333333333337;0.6375;0.32099462061370687;-0.7353374935095953;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE
10234235;5;21;16;46682405;14;4.561396626127893;0.5714285714285714;1.6666666666666667;12;6;1;2;2.797000057692486;5.73232495528832;1.0;0.65;9714529;-0.05211587286786212;4.6270750562501775;1.8300749985576914;5.657137458894098;-0.0751874963942214;0.6794871794871795;-0.3205128205128205;0.6625;0.3664069054662704;-0.07518749639421962;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
11184297;1;17;16;241853633;11;21.624392932340765;0.5294117647058824;1.7058823529411764;9;6;1;1;5.797000057692486;6.336837464663347;0.8571428571428571;0.65;8388223;-0.2876820426480897;6.797000057692486;1.0;5.921799965384508;-0.4150374992788386;1.0;0.1428571428571429;0.6625;0.04762622518742177;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16332975;5;21;16;55875869;15;3.421046625002487;0.5714285714285714;1.619047619047619;12;5;4;0;1.774437510817343;4.657137458894098;1.0;0.625;15503567;-0.05211594394451069;2.6270750562501775;0.8526375454328345;4.581949962499891;-0.07518749639420719;1.0;0.0;0.625;0.18887819366851133;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
17322855;34;50;16;640755461;26;36.989021786535766;0.6;1.6;30;13;4;3;7.042112555529016;1.1669124632210384;1.0;0.65;16036975;-0.07712973425672232;9.2481250360578;2.206012480528784;5.787962443028675;4.621049979807637;1.0;0.0;0.6125;0.40192226089710914;-0.11127497548069698;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
17919343;6;22;16;232759493;20;12.989287218845021;0.6363636363636364;1.6363636363636365;14;5;0;3;4.212037556971325;4.99698746177873;1.0;0.7;12757033;-0.33979801656036557;6.042112555529016;1.8300749985576914;4.50676246610567;-0.49022499567306;0.8;-0.19999999999999996;0.6875;0.12732973290597727;-0.49022499567306355;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
3523099;8;23;15;20065157;6;5.695314551194843;0.5217391304347826;1.6521739130434783;12;9;0;2;2.643612526682773;3.4315749697114484;1.0;0.6375;2821663;-0.2220145725667706;3.797000057692486;1.153387531009713;3.111274975480697;-0.3202999942307514;1.0;0.0;0.65;0.11054293594287046;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
3963487;5;20;15;20065157;4;5.062501024981286;0.55;1.65;11;7;0;2;2.4736875252404644;3.601499971153757;1.0;0.6375;3762217;-0.05211578206104939;3.2120375569713246;0.7383500317308602;3.5263124747595356;-0.0751874963942214;0.8;-0.19999999999999996;0.6375;0.09687785171541918;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13255463;5;20;15;241853633;14;18.245581689602243;0.55;1.7;11;6;2;1;4.189475010096185;6.581949962499891;1.0;0.6375;12582335;-0.052115923214781645;6.212037556971325;2.0225625468751396;6.50676246610567;-0.0751874963942214;1.0;0.0;0.65;0.5164572148020845;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
17673951;6;21;15;241853633;15;13.684186009115901;0.5714285714285714;1.7142857142857142;12;5;3;1;3.774437510817343;6.99698746177873;1.0;0.6375;12582335;-0.33979801452671055;6.212037556971325;2.4376000461539817;6.50676246610567;-0.49022499567306;1.0;0.0;0.65;0.357436748266597;-0.49022499567306355;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
19883195;4;19;15;241853633;13;12.163720820522054;0.5263157894736842;1.736842105263158;10;6;2;1;3.797000057692486;7.166912463221038;1.0;0.6375;12582335;-0.4575810564698095;6.212037556971325;2.4150374992788386;6.50676246610567;-0.6601499971153686;1.0;0.0;0.65;0.23843394324172706;-0.6601499971153757;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
5469127;5;19;14;37420289;15;6.842095456916616;0.47368421052631576;1.5789473684210527;9;9;1;0;6.042112555529016;1.111274975480697;1.0;0.5875;5191399;-0.052115788196632096;6.6270750562501775;0.5849625007211614;1.0360874790864756;-0.0751874963942214;1.0;0.0;0.6;0.11392933689712237;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13227177;1;15;14;112999373;7;8.542969750839502;0.6;1.6666666666666667;9;2;4;0;4.797000057692486;6.86616247764416;0.8571428571428571;0.625;9920383;-0.28768204725113833;5.797000057692486;1.0;6.451124978365314;-0.4150374992788457;1.0;0.1428571428571429;0.6375;0.04762622058437316;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
14912479;8;22;14;86089985;18;5.7730163442308955;0.5454545454545454;1.5909090909090908;12;7;3;0;4.797000057692486;5.166912463221038;1.0;0.6375;11943455;-0.22201494961745283;6.287225053365546;1.49022499567306;8.202999942307514;3.0360874790864756;1.0;0.0;0.6;0.10416542479840984;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
16293031;21;35;14;264245165;12;16.218293882826345;0.6;1.6285714285714286;21;7;6;1;4.019550008653873;7.166912463221038;1.0;0.5875;9920383;-0.4961459409541433;5.797000057692486;1.7774500490386131;6.451124978365314;-0.7157874848557242;1.0;0.0;0.6375;0.023013697322344484;-0.7157874848557242;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
8881631;10;23;13;68365073;17;7.697355699645707;0.6086956521739131;1.6521739130434783;14;4;4;1;2.9443625122596515;6.99698746177873;1.0;0.6625;8002495;-0.10423184325282797;4.6270750562501775;1.682712543990526;6.846612468990287;-0.1503749927884428;1.0;0.0;0.675;0.3714389188481739;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
9991835;8;21;13;68365073;15;6.842093869644565;0.5714285714285714;1.6666666666666667;12;5;3;1;2.774437510817343;7.166912463221038;1.0;0.6625;8002495;-0.22201489141942687;4.6270750562501775;1.8526375454328345;6.846612468990287;-0.3202999942307514;1.0;0.0;0.675;0.3063326211286892;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11240815;6;19;13;68365073;13;6.08186087930457;0.5789473684210527;1.6842105263157894;11;4;3;1;2.604512509375027;7.336837464663347;1.0;0.6625;8002495;-0.3397979826767603;4.6270750562501775;2.0225625468751502;6.846612468990287;-0.49022499567306;1.0;0.0;0.675;0.24122628031847526;-0.49022499567306355;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11431143;10;23;13;175979141;17;15.39471083512821;0.6086956521739131;1.608695652173913;14;6;1;2;7.797000057692486;0.5458624834134085;1.0;0.675;10299647;-0.10423185000341562;8.532337551202076;0.73533749350959;0.3954874906249728;-0.1503749927884357;1.0;0.0;0.6625;0.10617389796292187;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13142995;2;15;13;26644625;12;2.0272871594335995;0.5333333333333333;1.6666666666666667;8;4;3;0;9.797000057692486;1.225562489182657;1.0;0.6375;7392935;-0.5753641026334737;11.797000057692486;2.0;0.3954874906249728;-0.8300749985576843;1.0;0.0;0.65;0.009538147323254975;-0.8300749985576878;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13322447;9;22;13;68365073;16;5.131570273839333;0.5909090909090909;1.6818181818181819;13;4;4;1;2.359400011538497;7.581949962499891;1.0;0.6625;8002495;-0.509696988891637;4.6270750562501775;2.2676750447116802;6.846612468990287;-0.7353374935096042;1.0;0.0;0.675;0.14731214843291696;-0.7353374935095953;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13766047;10;23;13;88202189;8;6.407227071068405;0.5217391304347826;1.565217391304348;12;9;2;0;2.888725024519303;4.261649968269126;1.0;0.575;12403433;-0.10423190904679203;3.8721875540867075;0.9834625295674044;4.202999942307514;-0.05865002596161162;0.75;-0.25;0.5625;0.097897100010929;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16642607;18;31;13;102598973;25;6.164837816575251;0.5483870967741935;1.6129032258064515;17;9;5;0;2.6240625180289;2.7518749639421998;1.0;0.6;12009755;-0.3262468575776971;4.287225053365546;1.663162535336646;2.2811999769230056;-0.4706749870191942;1.0;0.0;0.65;0.15355890192713773;-0.47067498701919064;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16861345;1;14;13;25637093;13;1.5204654788808367;0.5;1.7142857142857142;7;5;1;1;1.797000057692486;7.921799965384508;0.6125;0.6125;12646009;-0.28768205268269753;2.797000057692486;1.0;7.50676246610567;-0.4150374992788386;0.625;0.012499999999999956;0.625;0.008519072295666064;-0.4150374992788439;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
2134427;8;20;12;36966293;19;17.31907111369937;0.7;1.6;14;3;2;1;6.797000057692486;2.62104997980763;1.0;0.675;1709471;-0.22201426065543473;8.287225053365546;1.49022499567306;2.3007499855768785;-0.3202999942307514;1.0;0.0;0.6625;0.20485773795994433;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
2529691;11;23;12;36966293;22;14.612967749816084;0.6956521739130435;1.608695652173913;16;3;3;1;5.607525047596297;2.86616247764416;1.0;0.6625;1709471;-0.3919131949643049;8.287225053365546;2.6797000057692486;2.3007499855768785;-0.5654124920672814;1.0;0.0;0.6625;0.3753651814131018;-0.5654124920672814;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
2845903;9;21;12;36966293;20;12.989301813870677;0.7142857142857143;1.619047619047619;15;2;3;1;5.797000057692486;3.0360874790864756;1.0;0.675;1709471;-0.5096964502346637;8.287225053365546;2.49022499567306;2.3007499855768785;-0.7353374935095971;1.0;0.0;0.6625;0.2096266733590788;-0.7353374935095953;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
12026815;25;37;12;555447941;18;46.18412613813383;0.5945945945945946;1.6216216216216217;22;9;4;2;5.8721875540867075;1.4315749697114484;1.0;0.6375;9267919;-0.2605798733708724;7.042112555529016;1.1699250014423086;1.0556374877403485;-0.3759374819710999;1.0;0.0;0.6625;0.07827725149211062;-0.3759374819710999;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
12646009;1;13;12;25637093;12;2.027287265096838;0.5384615384615384;1.6923076923076923;7;4;1;1;2.797000057692486;7.50676246610567;0.625;0.625;9484507;-0.2876820460930034;3.797000057692486;1.0;7.091724966826817;-0.4150374992788528;1.0;0.375;0.6375;0.11726907888536431;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
7322799;5;16;11;39587777;11;5.40609908861352;0.5625;1.625;9;4;3;0;6.797000057692486;0.7157874848557242;1.0;0.6625;6950939;-0.05211587357080916;7.457150054807869;0.6601499971153828;0.6405999884615028;-0.0751874963942214;1.0;0.0;0.6625;0.13498175051332595;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
8430569;1;12;11;54016577;8;6.407227910713974;0.5;1.8333333333333333;6;4;0;2;2.797000057692486;6.921799965384508;0.75;0.6625;6322927;-0.2876820329131302;3.797000057692486;1.0;6.50676246610567;-0.4150374992788386;1.0;0.25;0.675;0.0797690920652343;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
12645995;3;14;11;34182749;11;2.7030493844098467;0.5;1.8571428571428572;7;5;1;1;2.797000057692486;7.50676246610567;1.0;0.6375;10670059;-0.16989896943400495;4.212037556971325;1.4150374992788386;7.261649968269126;-0.2451124978365442;1.0;0.0;0.65;0.23366490529916462;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15334043;29;40;11;336113333;23;21.919420272918238;0.575;1.625;23;12;3;2;4.4541375165865915;4.016537470432596;1.0;0.65;14955239;-0.025013716127297414;5.00301253822127;0.5488750216346787;7.202999942307514;3.1864624718749184;1.0;0.0;0.65;0.033077415774165786;-0.03608747908647558;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
16861327;4;15;11;56906981;3;3.3750001408548687;0.6;1.8666666666666667;9;3;1;2;1.797000057692486;7.921799965384508;1.0;0.65;10670059;-0.4575810616548921;4.212037556971325;2.4150374992788386;7.261649968269126;-0.6601499971153828;1.0;0.0;0.65;0.23843393805664093;-0.6601499971153757;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18728521;1;12;11;31604381;3;1.6875000967775298;0.4166666666666667;1.75;5;5;2;0;5.797000057692486;3.5067624661056698;0.6666666666666666;0.625;14046391;-0.2876820546536152;6.797000057692486;1.0;3.091724966826817;-0.4150374992788528;1.0;0.33333333333333337;0.6375;0.10476907032475324;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
19573867;3;14;11;39681845;12;2.0272869433515615;0.42857142857142855;1.8571428571428572;6;6;1;1;1.8135375281250887;6.336837464663347;1.0;0.6625;16515451;-0.1698989932755417;3.2120375569713246;1.398500028846236;6.091724966826817;-0.24511249783653;1.0;0.0;0.675;0.22903438973650125;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
3012715;3;13;10;12215285;12;4.054577017739812;0.6153846153846154;1.6923076923076923;8;3;1;1;4.813537528125089;2.4706749870191906;1.0;0.7;2541979;-0.16989875404321886;6.212037556971325;1.398500028846236;2.225562489182657;-0.24511249783653355;1.0;0.0;0.7125;0.22903462896882587;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
6399201;1;11;10;27334097;7;4.271485924570896;0.5454545454545454;1.8181818181818181;6;3;1;1;7.797000057692486;3.980449991346127;0.7142857142857143;0.6625;4799401;-0.287682020361947;8.797000057692486;1.0;3.5654124920672814;-0.4150374992788457;0.8333333333333334;0.11904761904761907;0.675;0.040483390330699365;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
