src,dst,count
K16:L11:w1-1-1-2-1-1-2-1-1-1-4:b1,K4:L3:w1-1-2:b2,23
K16:L11:w1-1-1-2-1-2-1-1-2-1-3:b1,K15:L10:w1-1-2-1-2-1-1-2-1-3:b1,23
K16:L13:w1-1-1-1-1-1-1-2-1-2-1-1-2:b1,K15:L12:w1-1-1-1-1-1-2-1-2-1-1-2:b1,23
K16:L13:w1-1-1-1-1-1-1-1-1-1-2-1-3:b1,K15:L12:w1-1-1-1-1-1-1-1-1-2-1-3:b1,23
K16:L11:w1-1-1-1-1-3-1-3-1-1-2:b1,K15:L10:w1-1-1-1-3-1-3-1-1-2:b1,23
K16:L11:w1-1-1-2-2-1-1-3-1-1-2:b1,K11:L7:w1-1-2-2-1-1-3:b1,23
K16:L13:w1-1-1-1-1-1-1-3-1-1-1-1-2:b1,K15:L12:w1-1-1-1-1-1-3-1-1-1-1-2:b1,23
K16:L12:w1-1-1-1-1-3-1-2-1-1-1-2:b1,K15:L11:w1-1-1-1-3-1-2-1-1-1-2:b1,23
K16:L11:w1-1-2-1-1-3-1-1-2-1-2:b1,K3:L2:w1-2:b1,23
K16:L12:w1-1-1-1-1-2-1-1-1-2-1-3:b1,K15:L11:w1-1-1-1-2-1-1-1-2-1-3:b1,23
K16:L11:w1-1-1-1-1-1-1-2-3-1-3:b1,K15:L10:w1-1-1-1-1-1-2-3-1-3:b1,23
K16:L11:w1-1-1-1-1-1-5-1-1-1-2:b1,K15:L10:w1-1-1-1-1-5-1-1-1-2:b1,23
K16:L11:w1-1-1-1-1-1-2-2-1-1-4:b1,K15:L10:w1-1-1-1-1-2-2-1-1-4:b1,23
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-2-1-1-4:b1,22
K3:L2:w1-2:b1,K15:L10:w1-1-2-1-2-1-2-2-1-2:b1,22
K6:L4:w1-1-1-3:b1,K11:L7:w1-1-1-1-3-2-2:b1,22
K3:L2:w1-2:b1,K13:L9:w1-1-1-2-1-1-2-2-2:b1,22
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-1-2-3-2:b1,22
K3:L2:w1-2:b1,K14:L9:w1-1-1-3-1-1-2-2-2:b1,22
K16:L11:w1-1-1-1-1-1-2-4-1-1-2:b1,K15:L10:w1-1-1-1-1-2-4-1-1-2:b1,22
K16:L11:w1-1-1-1-1-4-2-1-1-1-2:b1,K15:L10:w1-1-1-1-4-2-1-1-1-2:b1,22
K16:L11:w1-1-1-1-1-2-1-3-1-1-3:b1,K15:L10:w1-1-1-1-2-1-3-1-1-3:b1,22
K3:L2:w1-2:b1,K11:L8:w1-1-1-1-1-2-2-2:b1,22
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-2-1-1-2-3:b1,22
K16:L11:w1-1-1-1-1-1-1-1-2-2-4:b1,K15:L10:w1-1-1-1-1-1-1-2-2-4:b1,22
K16:L11:w1-1-1-1-1-1-1-1-1-2-5:b1,K15:L10:w1-1-1-1-1-1-1-1-2-5:b1,22
K16:L11:w1-1-1-1-1-1-1-2-1-1-5:b1,K15:L10:w1-1-1-1-1-1-2-1-1-5:b1,22
K16:L13:w1-1-1-1-1-1-1-1-1-3-1-1-2:b1,K15:L12:w1-1-1-1-1-1-1-1-3-1-1-2:b1,22
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-2-2-2-2:b1,22
K16:L11:w1-1-1-2-3-1-1-2-1-1-2:b1,K4:L3:w1-1-2:b1,22
K16:L11:w1-1-1-2-1-1-2-2-1-1-3:b1,K4:L3:w1-1-2:b2,22
K16:L12:w1-1-1-1-2-1-2-1-2-1-1-2:b1,K15:L11:w1-1-1-2-1-2-1-2-1-1-2:b1,22
K16:L11:w1-1-1-1-2-1-1-1-2-1-4:b1,K5:L4:w1-1-1-2:b2,22
K16:L11:w1-1-1-1-1-2-1-1-1-2-4:b1,K15:L10:w1-1-1-1-2-1-1-1-2-4:b1,22
K16:L11:w1-1-1-1-1-2-4-1-1-1-2:b1,K15:L10:w1-1-1-1-2-4-1-1-1-2:b1,22
K16:L11:w1-1-1-1-1-2-2-3-1-1-2:b1,K15:L10:w1-1-1-1-2-2-3-1-1-2:b1,22
K16:L11:w1-1-1-1-1-1-4-1-1-1-3:b1,K15:L10:w1-1-1-1-1-4-1-1-1-3:b1,22
K16:L11:w1-1-1-1-1-1-1-1-3-1-4:b1,K15:L10:w1-1-1-1-1-1-1-3-1-4:b1,22
K3:L2:w1-2:b1,K11:L7:w1-1-1-1-1-4-2:b1,22
K16:L11:w1-1-1-1-1-1-2-2-2-1-3:b1,K15:L10:w1-1-1-1-1-2-2-2-1-3:b1,22
K16:L11:w1-1-1-1-1-3-1-1-2-1-3:b1,K15:L10:w1-1-1-1-3-1-1-2-1-3:b1,22
K16:L11:w1-1-1-1-2-1-2-1-2-1-3:b1,K15:L10:w1-1-1-2-1-2-1-2-1-3:b1,22
K16:L12:w1-1-1-1-1-1-1-1-1-1-2-4:b1,K15:L11:w1-1-1-1-1-1-1-1-1-2-4:b1,22
K16:L14:w1-1-1-1-1-1-1-1-1-2-1-1-1-2:b1,K15:L13:w1-1-1-1-1-1-1-1-2-1-1-1-2:b1,22
K16:L11:w1-1-1-1-2-1-2-1-1-1-4:b1,K15:L10:w1-1-1-2-1-2-1-1-1-4:b1,22
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-2-2-1-2-2:b1,21
K3:L2:w1-2:b1,K12:L8:w1-1-1-3-2-1-1-2:b1,21
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-2-2-2-2:b1,21
K16:L11:w1-1-1-1-1-1-2-3-1-1-3:b1,K15:L10:w1-1-1-1-1-2-3-1-1-3:b1,21
K16:L12:w1-1-1-1-2-1-2-1-1-1-1-3:b1,K8:L6:w1-1-1-2-1-2:b1,21
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-2-1-1-3-2-2:b1,21
K16:L14:w1-1-1-1-1-1-1-1-1-1-2-1-1-2:b1,K15:L13:w1-1-1-1-1-1-1-1-1-2-1-1-2:b1,21
K3:L2:w1-2:b1,K13:L9:w1-1-2-1-2-1-2-1-2:b1,21
K16:L12:w1-1-1-1-1-1-1-3-1-1-1-3:b1,K15:L11:w1-1-1-1-1-1-3-1-1-1-3:b1,21
K16:L13:w1-1-1-1-1-1-3-1-1-1-1-1-2:b1,K8:L6:w1-1-1-1-1-3:b1,21
K3:L2:w1-2:b1,K14:L9:w1-1-2-2-1-1-3-1-2:b1,21
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-2-1-3-2-2:b1,21
K16:L12:w1-1-1-1-3-1-1-1-2-1-1-2:b1,K6:L4:w1-1-1-3:b1,21
K16:L11:w1-1-1-1-1-1-3-3-1-1-2:b1,K15:L10:w1-1-1-1-1-3-3-1-1-2:b1,21
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-2-2-2-2:b1,21
K16:L11:w1-1-1-1-4-1-1-2-1-1-2:b1,K15:L10:w1-1-1-4-1-1-2-1-1-2:b1,21
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-2-1-2-2-2:b1,21
K16:L12:w1-1-1-1-1-1-3-2-1-1-1-2:b1,K15:L11:w1-1-1-1-1-3-2-1-1-1-2:b1,21
K16:L12:w1-1-1-1-1-2-1-3-1-1-1-2:b1,K15:L11:w1-1-1-1-2-1-3-1-1-1-2:b1,21
K16:L11:w1-1-1-1-1-1-1-1-1-3-4:b1,K15:L10:w1-1-1-1-1-1-1-1-3-4:b1,21
K16:L13:w1-1-1-1-1-1-1-1-1-2-1-1-3:b1,K15:L12:w1-1-1-1-1-1-1-1-2-1-1-3:b1,21
K16:L12:w1-1-1-1-1-1-1-1-2-1-1-4:b1,K15:L11:w1-1-1-1-1-1-1-2-1-1-4:b1,21
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-2-1-2-1-1-2-2:b1,21
K16:L11:w1-1-1-1-1-2-1-1-2-1-4:b1,K15:L10:w1-1-1-1-2-1-1-2-1-4:b1,21
K16:L12:w1-1-1-1-1-1-2-3-1-1-1-2:b1,K15:L11:w1-1-1-1-1-2-3-1-1-1-2:b1,21
K16:L11:w1-1-1-1-2-1-3-1-1-1-3:b1,K15:L10:w1-1-1-2-1-3-1-1-1-3:b1,21
K16:L11:w1-1-1-1-1-1-2-1-2-1-4:b1,K15:L10:w1-1-1-1-1-2-1-2-1-4:b1,21
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-2-1-1-1-4:b1,20
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-2-1-2-1-3:b1,20
K15:L10:w1-1-1-3-2-1-1-2-1-2:b1,K7:L5:w1-1-2-1-2:b1,20
K16:L11:w1-1-1-1-1-3-2-1-1-1-3:b1,K15:L10:w1-1-1-1-3-2-1-1-1-3:b1,20
K3:L2:w1-2:b1,K12:L8:w1-1-1-2-1-1-3-2:b1,20
K16:L11:w1-1-1-2-1-2-2-1-1-1-3:b1,K9:L6:w1-1-2-1-2-2:b1,20
K15:L10:w1-1-1-1-4-2-1-1-1-2:b1,K5:L4:w1-1-1-2:b1,20
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-2-2-2-1-2:b1,20
K16:L11:w1-1-1-1-1-1-1-2-2-1-4:b1,K15:L10:w1-1-1-1-1-1-2-2-1-4:b1,20
K16:L11:w1-1-1-1-1-1-1-4-1-1-3:b1,K15:L10:w1-1-1-1-1-1-4-1-1-3:b1,20
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-2-1-1-2-4:b1,20
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-2-1-2-3:b1,20
K16:L13:w1-1-1-1-1-2-1-1-2-1-1-1-2:b1,K15:L12:w1-1-1-1-2-1-1-2-1-1-1-2:b1,20
K16:L12:w1-1-1-1-1-2-1-1-2-1-1-3:b1,K15:L11:w1-1-1-1-2-1-1-2-1-1-3:b1,20
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-2-1-3-1-2:b1,20
K3:L2:w1-2:b1,K12:L8:w1-1-1-3-1-2-1-2:b1,20
K16:L12:w1-1-1-1-1-3-2-1-1-1-1-2:b1,K9:L6:w1-1-1-1-3-2:b1,20
K16:L11:w1-1-1-1-2-1-1-1-3-1-3:b1,K15:L10:w1-1-1-2-1-1-1-3-1-3:b1,20
K16:L11:w1-1-1-1-2-2-1-1-2-1-3:b1,K15:L10:w1-1-1-2-2-1-1-2-1-3:b1,20
K16:L11:w1-1-1-2-1-1-1-3-1-1-3:b1,K4:L3:w1-1-2:b1,20
K16:L11:w1-1-1-1-2-2-1-2-1-1-3:b1,K15:L10:w1-1-1-2-2-1-2-1-1-3:b1,20
K16:L12:w1-1-1-1-2-1-1-1-2-1-1-3:b1,K5:L4:w1-1-1-2:b2,20
K16:L12:w1-1-1-1-1-1-1-1-1-2-1-4:b1,K15:L11:w1-1-1-1-1-1-1-1-2-1-4:b1,20
K16:L11:w1-1-1-1-2-1-1-2-2-1-3:b1,K15:L10:w1-1-1-2-1-1-2-2-1-3:b1,20
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-1-1-1-5:b1,19
K3:L2:w1-2:b1,K11:L8:w1-1-1-1-1-3-1-2:b1,19
K8:L6:w1-1-1-2-1-2:b2,K7:L5:w1-1-2-1-2:b1,19
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-3-2-2:b1,19
K16:L12:w1-1-1-1-1-2-2-1-1-1-1-3:b1,K15:L11:w1-1-1-1-2-2-1-1-1-1-3:b1,19
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-2-1-4:b1,19
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-2-2-1-2-2:b1,19
K3:L2:w1-2:b1,K14:L9:w1-1-2-1-2-1-2-1-3:b1,19
K15:L11:w1-1-1-1-1-2-1-2-1-2-2:b1,K16:L11:w1-1-1-1-2-1-2-1-2-2-2:b1,19
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-1-1-2-3-2:b1,19
K16:L13:w1-1-1-1-1-1-1-1-2-1-1-1-3:b1,K15:L12:w1-1-1-1-1-1-1-2-1-1-1-3:b1,19
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-2-3-1-2:b1,19
K3:L2:w1-2:b1,K14:L9:w1-1-2-1-1-3-2-1-2:b1,19
K16:L12:w1-1-1-1-1-2-2-2-1-1-1-2:b1,K15:L11:w1-1-1-1-2-2-2-1-1-1-2:b1,19
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-3-1-2-2-2:b1,19
K16:L11:w1-1-1-1-2-1-1-2-1-1-4:b1,K15:L10:w1-1-1-2-1-1-2-1-1-4:b1,19
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-1-2-4-1-2:b1,19
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-3-2-1-2-2:b1,19
K3:L2:w1-2:b1,K12:L8:w1-1-1-2-2-1-1-3:b1,19
K16:L11:w1-1-1-1-1-1-2-1-1-1-5:b1,K15:L10:w1-1-1-1-1-2-1-1-1-5:b1,19
K16:L11:w1-1-1-1-1-2-1-2-1-1-4:b1,K15:L10:w1-1-1-1-2-1-2-1-1-4:b1,19
K16:L11:w1-1-1-1-1-1-1-1-2-1-5:b1,K15:L10:w1-1-1-1-1-1-1-2-1-5:b1,19
K3:L2:w1-2:b1,K13:L9:w1-1-1-3-1-2-1-1-2:b1,19
K3:L2:w1-2:b1,K13:L9:w1-1-1-2-1-2-2-1-2:b1,19
K6:L4:w1-1-1-3:b1,K11:L7:w1-1-1-2-2-2-2:b1,19
K3:L2:w1-2:b1,K14:L9:w1-1-1-3-1-2-1-1-3:b1,19
K16:L11:w1-1-1-2-1-1-3-1-1-1-3:b1,K9:L6:w1-1-2-1-1-3:b1,19
K16:L11:w1-1-1-1-1-1-3-1-1-1-4:b1,K15:L10:w1-1-1-1-1-3-1-1-1-4:b1,19
K16:L12:w1-1-1-1-1-1-2-1-1-1-1-4:b1,K15:L11:w1-1-1-1-1-2-1-1-1-1-4:b1,19
K16:L11:w1-1-1-1-2-2-1-1-1-1-4:b1,K7:L5:w1-1-1-2-2:b1,19
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-2-2-1-2-1-2:b1,18
K3:L2:w1-2:b1,K12:L9:w1-1-1-1-2-1-1-2-2:b1,18
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-2-1-2-2-1-1-2:b1,18
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-4-1-1-2:b1,18
K8:L6:w1-1-1-1-2-2:b2,K7:L5:w1-1-1-2-2:b1,18
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-2-2-2-1-2:b1,18
K3:L2:w1-2:b1,K14:L9:w1-1-1-3-1-2-2-1-2:b1,18
K3:L2:w1-2:b1,K14:L9:w1-1-2-1-1-3-1-1-3:b1,18
K3:L2:w1-2:b1,K14:L10:w1-1-1-2-1-1-2-1-2-2:b1,18
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-1-1-1-2-4:b1,18
K16:L12:w1-1-1-1-1-1-2-2-1-1-1-3:b1,K15:L11:w1-1-1-1-1-2-2-1-1-1-3:b1,18
K3:L2:w1-2:b1,K10:L8:w1-1-1-1-1-1-1-3:b1,18
K3:L2:w1-2:b1,K13:L9:w1-1-1-2-2-1-1-2-2:b1,18
K16:L13:w1-1-1-1-1-1-2-2-1-1-1-1-2:b1,K15:L12:w1-1-1-1-1-2-2-1-1-1-1-2:b1,18
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-2-2-1-1-2-2:b1,18
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-4-1-2:b1,18
K3:L2:w1-2:b1,K14:L9:w1-1-2-1-2-1-3-1-2:b1,18
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-1-2-2-2-2:b1,18
K3:L2:w1-2:b1,K14:L9:w1-1-1-3-1-2-1-2-2:b1,18
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-2-2-2-1-2:b1,18
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-2-1-4-1-1-2:b1,18
K16:L11:w1-1-1-1-3-1-2-1-1-1-3:b1,K9:L6:w1-1-1-3-1-2:b1,18
K16:L13:w1-1-1-1-1-1-1-2-1-1-1-1-3:b1,K15:L12:w1-1-1-1-1-1-2-1-1-1-1-3:b1,18
K15:L11:w1-1-1-1-1-1-2-1-2-2-2:b1,K16:L11:w1-1-1-1-1-2-1-2-2-2-2:b1,18
K16:L11:w1-1-1-2-2-1-1-2-1-1-3:b1,K6:L4:w1-1-2-2:b1,18
K14:L10:w1-1-1-2-1-2-1-1-2-2:b1,K16:L11:w1-1-2-1-2-1-1-2-2-1-2:b1,18
K16:L13:w1-1-1-1-1-1-1-1-1-1-1-1-4:b1,K15:L12:w1-1-1-1-1-1-1-1-1-1-1-4:b1,18
K16:L14:w1-1-1-1-1-1-1-1-1-1-1-1-1-3:b1,K15:L13:w1-1-1-1-1-1-1-1-1-1-1-1-3:b1,18
K16:L11:w1-1-1-1-1-1-1-1-1-1-6:b1,K15:L10:w1-1-1-1-1-1-1-1-1-6:b1,18
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-2-1-1-2-1-1-3:b1,17
K15:L11:w1-1-1-1-2-1-1-2-1-1-3:b1,K16:L11:w1-1-1-2-1-1-2-1-1-3-2:b1,17
K16:L12:w1-1-1-1-1-2-1-1-1-1-1-4:b1,K6:L5:w1-1-1-1-2:b1,17
K3:L2:w1-2:b1,K9:L8:w1-1-1-1-1-1-1-2:b1,17
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-1-3-2-1-2:b1,17
K15:L11:w1-1-1-1-1-2-1-1-1-3-2:b1,K16:L11:w1-1-1-1-2-1-1-1-3-2-2:b1,17
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-2-2-2-1-2:b1,17
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-3-1-3:b1,17
K15:L12:w1-1-1-1-1-1-2-1-1-2-1-2:b1,K16:L12:w1-1-1-1-1-2-1-1-2-1-2-2:b1,17
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-1-3-1-3:b1,17
K6:L4:w1-1-1-3:b1,K3:L2:w1-2:b3,17
K14:L9:w1-1-1-1-5-1-1-1-2:b1,K5:L4:w1-1-1-2:b1,17
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-1-2-2-4:b1,17
K15:L12:w1-1-1-1-1-1-1-1-2-2-1-2:b1,K16:L12:w1-1-1-1-1-1-1-2-2-1-2-2:b1,17
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-3-2-1-2:b1,17
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-2-1-3-1-2:b1,17
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-3-1-1-2-3:b1,17
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-1-2-1-4:b1,17
K3:L2:w1-2:b1,K12:L8:w1-1-1-2-3-1-1-2:b1,17
K16:L13:w1-1-1-1-1-2-1-2-1-1-1-1-2:b1,K9:L7:w1-1-1-1-2-1-2:b1,17
K16:L12:w1-1-1-1-1-2-1-2-1-1-1-3:b1,K15:L11:w1-1-1-1-2-1-2-1-1-1-3:b1,17
K3:L2:w1-2:b1,K13:L10:w1-1-1-1-1-2-1-1-2-2:b1,17
K3:L2:w1-2:b1,K12:L9:w1-1-1-1-1-3-1-1-2:b1,17
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-3-1-2-2:b1,17
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-1-1-3-2-2:b1,17
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-1-1-4-1-2:b1,17
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-3-2-2:b1,17
K16:L11:w1-1-1-3-1-1-2-2-1-1-2:b1,K6:L4:w1-1-2-2:b1,17
K3:L2:w1-2:b1,K14:L9:w1-1-2-1-3-1-2-1-2:b1,17
K16:L12:w1-1-1-1-1-2-3-1-1-1-1-2:b1,K9:L6:w1-1-1-1-2-3:b1,17
K3:L2:w1-2:b1,K15:L10:w1-1-2-2-1-2-1-2-1-2:b1,17
K15:L11:w1-1-1-1-1-1-3-1-2-1-2:b1,K16:L11:w1-1-1-1-1-3-1-2-1-2-2:b1,17
K16:L14:w1-1-1-1-1-1-1-2-1-1-1-1-1-2:b1,K15:L13:w1-1-1-1-1-1-2-1-1-1-1-1-2:b1,17
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-2-2-1-1-2-1-2:b1,17
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-1-3-1-2-2:b1,17
K15:L11:w1-1-1-1-1-1-1-1-2-3-2:b1,K16:L11:w1-1-1-1-1-1-1-2-3-2-2:b1,17
K15:L11:w1-1-1-1-1-1-2-2-1-2-2:b1,K16:L11:w1-1-1-1-1-2-2-1-2-2-2:b1,17
K16:L14:w1-1-1-1-1-1-1-1-2-1-1-1-1-2:b1,K15:L13:w1-1-1-1-1-1-1-2-1-1-1-1-2:b1,17
K3:L2:w1-2:b1,K14:L9:w1-1-2-1-2-1-1-2-3:b1,17
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-2-1-1-2-1-2-2:b1,17
K16:L11:w1-1-1-1-1-3-1-1-1-1-4:b1,K15:L10:w1-1-1-1-3-1-1-1-1-4:b1,17
K16:L15:w1-1-1-1-1-1-1-1-1-1-1-1-1-1-2:b1,K15:L14:w1-1-1-1-1-1-1-1-1-1-1-1-1-2:b1,17
K16:L11:w1-1-1-1-1-2-2-1-1-1-4:b1,K15:L10:w1-1-1-1-2-2-1-1-1-4:b1,17
K16:L11:w1-1-1-1-2-2-2-1-1-1-3:b1,K15:L10:w1-1-1-2-2-2-1-1-1-3:b1,17
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-1-4-1-2:b1,16
K3:L2:w1-2:b1,K15:L10:w1-1-1-3-1-2-1-2-1-2:b1,16
K3:L2:w1-2:b1,K12:L8:w1-1-1-2-1-3-1-2:b1,16
K11:L7:w1-1-1-3-1-1-3:b1,K4:L3:w1-1-2:b1,16
K3:L2:w1-2:b1,K13:L9:w1-1-1-2-2-2-1-1-2:b1,16
K15:L11:w1-1-1-1-1-1-1-3-2-1-2:b1,K16:L11:w1-1-1-1-1-1-3-2-1-2-2:b1,16
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-3-2-1-2:b1,16
K15:L11:w1-1-1-1-1-4-1-1-1-1-2:b1,K6:L5:w1-1-1-1-2:b1,16
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-2-1-3-3:b1,16
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-1-2-1-2-1-2-2:b1,16
K3:L2:w1-2:b1,K14:L11:w1-1-1-1-1-2-1-1-2-1-2:b1,16
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-2-1-3-1-1-2:b1,16
K14:L9:w1-1-1-1-1-5-1-1-2:b1,K6:L4:w1-1-2-2:b1,16
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-1-2-4-2:b1,16
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-1-4-2:b1,16
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-3-1-2-2-2:b1,16
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-1-4-2:b1,16
K3:L2:w1-2:b1,K14:L9:w1-1-2-2-2-1-2-1-2:b1,16
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-3-2-1-1-2:b1,16
K14:L11:w1-1-1-1-1-1-1-2-1-2-2:b1,K16:L11:w1-1-1-1-1-1-2-1-2-2-3:b1,16
K12:L8:w1-1-1-1-1-3-2-2:b1,K16:L11:w1-1-1-1-3-2-2-1-1-1-2:b1,16
K15:L10:w1-1-1-4-1-1-2-1-1-2:b1,K4:L3:w1-1-2:b2,16
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-1-3-3-1-2:b1,16
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-1-1-2-1-1-3-2:b1,16
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-1-1-2-2-1-2-2:b1,16
K16:L11:w1-1-1-1-1-2-1-1-1-1-5:b1,K15:L10:w1-1-1-1-2-1-1-1-1-5:b1,16
K16:L11:w1-1-1-1-1-2-3-1-1-1-3:b1,K15:L10:w1-1-1-1-2-3-1-1-1-3:b1,16
K6:L4:w1-1-1-3:b2,K11:L7:w1-1-1-3-1-2-2:b1,15
K3:L2:w1-2:b1,K12:L9:w1-1-1-1-1-2-1-2-2:b1,15
K3:L2:w1-2:b1,K12:L9:w1-1-1-1-3-1-1-1-2:b1,15
K3:L2:w1-2:b1,K14:L9:w1-1-2-2-1-2-1-1-3:b1,15
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-1-1-2-4:b1,15
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-1-5-1-2:b1,15
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-2-2-3-2:b1,15
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-1-1-3-3:b1,15
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-2-1-1-2-1-2-2:b1,15
K3:L2:w1-2:b1,K15:L12:w1-1-1-1-1-1-2-1-1-2-1-2:b1,15
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-1-3-3:b1,15
K3:L2:w1-2:b1,K10:L8:w1-1-1-1-1-2-1-2:b1,15
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-2-1-1-2-1-3-2:b1,15
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-3-1-3-1-2:b1,15
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-4-1-2:b1,15
K15:L11:w1-1-1-1-1-1-1-3-1-1-3:b1,K16:L11:w1-1-1-1-1-1-3-1-1-3-2:b1,15
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-2-1-1-3-1-2:b1,15
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-2-1-2-3:b1,15
K14:L9:w1-1-1-3-1-1-2-2-2:b1,K11:L7:w1-1-2-2-2-1-2:b1,15
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-3-1-1-2-2:b1,15
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-2-2-3:b1,15
K3:L2:w1-2:b1,K15:L11:w1-1-1-2-2-1-1-2-1-1-2:b1,15
K3:L2:w1-2:b1,K14:L10:w1-1-1-2-2-1-1-2-1-2:b1,15
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-1-1-2-2-2-2:b1,15
K14:L11:w1-1-1-1-2-1-1-2-1-1-2:b1,K16:L11:w1-1-1-2-1-1-2-1-1-2-3:b1,15
K3:L2:w1-2:b1,K14:L10:w1-1-1-2-1-2-1-2-1-2:b1,15
K3:L2:w1-2:b1,K15:L12:w1-1-1-1-1-1-1-1-1-2-1-3:b1,15
K3:L2:w1-2:b1,K16:L13:w1-1-1-1-1-1-1-1-1-2-2-1-2:b1,15
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-2-1-4-2:b1,15
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-2-1-1-4:b1,15
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-2-3-1-2:b1,15
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-2-3-2:b1,15
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-1-3-2-1-2:b1,15
K3:L2:w1-2:b1,K15:L10:w1-1-2-1-2-1-1-3-1-2:b1,15
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-3-1-1-4:b1,15
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-2-1-1-1-3-3:b1,15
