source_node,source_id,source_K,source_L,source_b,t,start_residue_bits,start_residue,start_bit_length,stopped_below_start,stop_or_final_step,episode_count,max_ratio,episode_path
K8:L7:w1-1-1-1-1-1-2,13,8,7,1,3,9,127,11,1,15,8,19.23331328923632,K8:L7:w1-1-1-1-1-1-2:b1@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K10:L8:w1-1-1-1-2-1-1-2:b1@2 > K9:L7:w1-1-1-2-1-1-2:b1@3 > K4:L3:w1-1-2:b2@4 > K3:L2:w1-2:b1@5 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K8:L7:w1-1-1-1-1-1-2,13,8,7,1,4,9,127,12,1,12,6,11.395402298850575,K8:L7:w1-1-1-1-1-1-2:b1@0 > K10:L7:w1-1-1-1-1-2-3:b1@1 > K9:L6:w1-1-1-1-2-3:b1@2 > K5:L4:w1-1-1-2:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5
K8:L7:w1-1-1-1-1-1-2,13,8,7,1,5,9,127,12,1,10,6,12.819129140305174,K8:L7:w1-1-1-1-1-1-2:b1@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K10:L7:w1-1-1-1-2-1-3:b1@2 > K9:L6:w1-1-1-2-1-3:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5
K8:L7:w1-1-1-1-1-1-2,13,8,7,1,6,9,127,12,1,12,6,14.421069084088778,K10:L8:w1-1-1-1-1-1-2-2:b1@0 > K9:L7:w1-1-1-1-1-2-2:b1@1 > K8:L6:w1-1-1-1-2-2:b1@2 > K7:L5:w1-1-1-2-2:b1@3 > K6:L4:w1-1-2-2:b1@4 > K3:L2:w1-2:b1@5
K8:L7:w1-1-1-1-1-1-2,13,8,7,1,7,9,127,12,1,23,10,43.26084613311776,K8:L7:w1-1-1-1-1-1-2:b1@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K6:L5:w1-1-1-1-2:b1@2 > K5:L4:w1-1-1-2:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K10:L7:w1-1-1-1-3-1-2:b1@7 > K9:L6:w1-1-1-3-1-2:b1@8 > K3:L2:w1-2:b1@12 > K6:L4:w1-1-1-3:b1@17
K8:L7:w1-1-1-1-1-1-2,13,8,7,2,0,17,126591,17,1,16,12,97.31055920247096,K8:L7:w1-1-1-1-1-1-2:b2@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K6:L5:w1-1-1-1-2:b1@2 > K5:L4:w1-1-1-2:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K8:L7:w1-1-1-1-1-1-2:b1@7 > K7:L6:w1-1-1-1-1-2:b1@8 > K6:L5:w1-1-1-1-2:b1@9 > K5:L4:w1-1-1-2:b1@10 > K4:L3:w1-1-2:b1@11 > K3:L2:w1-2:b1@12
K8:L7:w1-1-1-1-1-1-2,13,8,7,2,1,17,126591,18,1,45,19,1997.415278872015,K8:L7:w1-1-1-1-1-1-2:b2@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K6:L5:w1-1-1-1-2:b1@2 > K5:L4:w1-1-1-2:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K8:L7:w1-1-1-1-1-1-2:b1@7 > K7:L6:w1-1-1-1-1-2:b1@8 > K6:L5:w1-1-1-1-2:b1@9 > K10:L7:w1-1-1-2-1-1-3:b1@10 > K9:L6:w1-1-2-1-1-3:b1@11 > K3:L2:w1-2:b1@12 > K8:L7:w1-1-1-1-1-1-2:b1@19 > K7:L6:w1-1-1-1-1-2:b1@20 > K6:L5:w1-1-1-1-2:b1@21 > K5:L4:w1-1-1-2:b1@22 > K4:L3:w1-1-2:b1@23 > K3:L2:w1-2:b1@24 > K6:L4:w1-1-1-3:b1@26
K8:L7:w1-1-1-1-1-1-2,13,8,7,2,2,17,126591,19,1,27,17,1052.1349222478038,K8:L7:w1-1-1-1-1-1-2:b2@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K6:L5:w1-1-1-1-2:b1@2 > K5:L4:w1-1-1-2:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K10:L8:w1-1-1-1-1-1-2-2:b1@7 > K9:L7:w1-1-1-1-1-2-2:b1@8 > K8:L6:w1-1-1-1-2-2:b1@9 > K7:L5:w1-1-1-2-2:b1@10 > K6:L4:w1-1-2-2:b1@11 > K3:L2:w1-2:b1@12 > K7:L6:w1-1-1-1-1-2:b1@15 > K6:L5:w1-1-1-1-2:b1@16 > K5:L4:w1-1-1-2:b1@17 > K4:L3:w1-1-2:b1@18 > K3:L2:w1-2:b1@19
K8:L7:w1-1-1-1-1-1-2,13,8,7,2,3,17,126591,19,1,28,17,591.8254833043803,K8:L7:w1-1-1-1-1-1-2:b2@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K6:L5:w1-1-1-1-2:b1@2 > K5:L4:w1-1-1-2:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K8:L7:w1-1-1-1-1-1-2:b1@7 > K10:L8:w1-1-1-1-1-2-1-2:b1@8 > K9:L7:w1-1-1-1-2-1-2:b1@9 > K8:L6:w1-1-1-2-1-2:b2@10 > K7:L5:w1-1-2-1-2:b1@11 > K3:L2:w1-2:b2@12 > K3:L2:w1-2:b1@14 > K10:L7:w1-1-1-2-1-2-2:b1@16 > K9:L6:w1-1-2-1-2-2:b1@17 > K3:L2:w1-2:b2@18 > K3:L2:w1-2:b1@20
K8:L7:w1-1-1-1-1-1-2,13,8,7,2,4,17,126591,20,1,17,12,97.30991013690716,K8:L7:w1-1-1-1-1-1-2:b2@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K6:L5:w1-1-1-1-2:b1@2 > K5:L4:w1-1-1-2:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K8:L7:w1-1-1-1-1-1-2:b1@7 > K10:L7:w1-1-1-1-1-2-3:b1@8 > K9:L6:w1-1-1-1-2-3:b1@9 > K5:L4:w1-1-1-2:b1@10 > K4:L3:w1-1-2:b1@11 > K3:L2:w1-2:b1@12
K8:L7:w1-1-1-1-1-1-2,13,8,7,2,5,17,126591,20,1,72,32,1052.1334469806932,K8:L7:w1-1-1-1-1-1-2:b3@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K6:L5:w1-1-1-1-2:b1@2 > K5:L4:w1-1-1-2:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K8:L7:w1-1-1-1-1-1-2:b2@7 > K7:L6:w1-1-1-1-1-2:b1@8 > K6:L5:w1-1-1-1-2:b1@9 > K5:L4:w1-1-1-2:b1@10 > K4:L3:w1-1-2:b1@11 > K3:L2:w1-2:b1@12 > K10:L8:w1-1-1-1-1-1-2-2:b1@14 > K9:L7:w1-1-1-1-1-2-2:b1@15 > K8:L6:w1-1-1-1-2-2:b1@16 > K7:L5:w1-1-1-2-2:b1@17 > K6:L4:w1-1-2-2:b2@18 > K3:L2:w1-2:b1@19 > K6:L4:w1-1-2-2:b1@22 > K3:L2:w1-2:b1@23 > K6:L4:w1-1-1-3:b1@37 > K9:L8:w1-1-1-1-1-1-1-2:b1@41 > K8:L7:w1-1-1-1-1-1-2:b1@42 > K10:L7:w1-1-1-1-1-2-3:b1@43 > K9:L6:w1-1-1-1-2-3:b1@44 > K5:L4:w1-1-1-2:b1@45 > K4:L3:w1-1-2:b1@46 > K3:L2:w1-2:b1@47 > K8:L6:w1-1-1-1-1-3:b1@56 > K10:L7:w1-1-1-1-3-1-2:b1@57 > K9:L6:w1-1-1-3-1-2:b1@58 > K3:L2:w1-2:b1@62
K8:L7:w1-1-1-1-1-1-2,13,8,7,2,6,17,126591,20,1,24,14,97.30986514030862,K8:L7:w1-1-1-1-1-1-2:b2@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K6:L5:w1-1-1-1-2:b1@2 > K5:L4:w1-1-1-2:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K10:L8:w1-1-1-1-1-1-2-2:b1@7 > K9:L7:w1-1-1-1-1-2-2:b1@8 > K8:L6:w1-1-1-1-2-2:b1@9 > K7:L5:w1-1-1-2-2:b1@10 > K6:L4:w1-1-2-2:b1@11 > K3:L2:w1-2:b1@12 > K7:L5:w1-1-1-1-3:b1@16 > K6:L4:w1-1-1-3:b1@17
K8:L7:w1-1-1-1-1-1-2,13,8,7,2,7,17,126591,20,1,37,19,109.47358334251193,K8:L7:w1-1-1-1-1-1-2:b2@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K6:L5:w1-1-1-1-2:b1@2 > K5:L4:w1-1-1-2:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K8:L7:w1-1-1-1-1-1-2:b1@7 > K7:L6:w1-1-1-1-1-2:b1@8 > K6:L5:w1-1-1-1-2:b1@9 > K5:L4:w1-1-1-2:b1@10 > K4:L3:w1-1-2:b1@11 > K3:L2:w1-2:b1@12 > K8:L6:w1-1-1-1-1-3:b1@18 > K7:L5:w1-1-1-1-3:b1@19 > K10:L7:w1-1-1-3-1-1-2:b1@20 > K6:L4:w1-1-2-2:b1@24 > K3:L2:w1-2:b1@25 > K3:L2:w1-2:b2@29 > K3:L2:w1-2:b1@31
K9:L6:w1-1-1-1-1-4,14,9,6,1,0,10,63,6,1,34,13,48.84126984126984,K9:L6:w1-1-1-1-1-4:b1@0 > K3:L2:w1-2:b1@6 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9 > K5:L4:w1-1-1-2:b1@11 > K4:L3:w1-1-2:b1@12 > K3:L2:w1-2:b1@13 > K7:L5:w1-1-2-1-2:b1@16 > K3:L2:w1-2:b2@17 > K3:L2:w1-2:b1@19 > K8:L6:w1-1-1-1-1-3:b1@21 > K7:L5:w1-1-1-1-3:b1@22 > K6:L4:w1-1-1-3:b1@23
K9:L6:w1-1-1-1-1-4,14,9,6,1,1,10,63,11,1,7,1,7.599816007359705,K9:L6:w1-1-1-1-1-4:b1@0
K9:L6:w1-1-1-1-1-4,14,9,6,1,2,10,63,12,1,50,18,39.55518711511132,K9:L6:w1-1-1-1-1-4:b1@0 > K10:L8:w1-1-1-1-1-2-1-2:b1@6 > K9:L7:w1-1-1-1-2-1-2:b1@7 > K10:L7:w1-1-1-2-1-2-2:b1@8 > K9:L6:w1-1-2-1-2-2:b1@9 > K3:L2:w1-2:b2@10 > K3:L2:w1-2:b1@12 > K5:L4:w1-1-1-2:b1@19 > K4:L3:w1-1-2:b1@20 > K3:L2:w1-2:b1@21 > K10:L8:w1-1-1-1-2-1-1-2:b1@23 > K9:L7:w1-1-1-2-1-1-2:b1@24 > K4:L3:w1-1-2:b2@25 > K3:L2:w1-2:b1@26 > K9:L6:w1-1-2-1-1-3:b1@28 > K3:L2:w1-2:b1@29 > K4:L3:w1-1-2:b1@36 > K3:L2:w1-2:b1@37
K9:L6:w1-1-1-1-1-4,14,9,6,1,3,10,63,12,1,8,1,7.59585326953748,K9:L6:w1-1-1-1-1-4:b1@0
K9:L6:w1-1-1-1-1-4,14,9,6,1,4,10,63,13,1,8,1,7.595335417167588,K9:L6:w1-1-1-1-1-4:b1@0
K9:L6:w1-1-1-1-1-4,14,9,6,1,5,10,63,13,1,7,1,7.595022187922053,K9:L6:w1-1-1-1-1-4:b1@0
K9:L6:w1-1-1-1-1-4,14,9,6,1,6,10,63,13,1,10,3,7.5948123086837445,K9:L6:w1-1-1-1-1-4:b1@0 > K4:L3:w1-1-2:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-1-1-1-4,14,9,6,1,7,10,63,13,1,10,2,7.594661872493431,K9:L6:w1-1-1-1-1-4:b1@0 > K3:L2:w1-2:b1@7
K9:L6:w1-1-1-1-1-4,14,9,6,2,0,19,67647,17,1,17,2,10.812438097772258,K9:L6:w1-1-1-1-1-4:b2@0 > K9:L6:w1-1-1-1-1-4:b1@6
K9:L6:w1-1-1-1-1-4,14,9,6,2,1,19,67647,20,1,15,2,10.812222625795062,K9:L6:w1-1-1-1-1-4:b2@0 > K9:L6:w1-1-1-1-1-4:b1@6
K9:L6:w1-1-1-1-1-4,14,9,6,2,2,19,67647,21,1,27,7,10.812209567443064,K9:L6:w1-1-1-1-1-4:b2@0 > K9:L6:w1-1-1-1-1-4:b1@6 > K3:L2:w1-2:b2@12 > K3:L2:w1-2:b1@14 > K9:L6:w1-1-1-2-1-3:b1@19 > K4:L3:w1-1-2:b1@20 > K3:L2:w1-2:b1@21
K9:L6:w1-1-1-1-1-4,14,9,6,2,3,19,67647,21,1,13,2,10.812204855682163,K9:L6:w1-1-1-1-1-4:b2@0 > K9:L6:w1-1-1-1-1-4:b1@6
K9:L6:w1-1-1-1-1-4,14,9,6,2,4,19,67647,22,1,19,5,15.394721172727815,K9:L6:w1-1-1-1-1-4:b2@0 > K9:L6:w1-1-1-1-1-4:b1@6 > K8:L6:w1-1-1-1-1-3:b1@12 > K7:L5:w1-1-1-1-3:b1@13 > K6:L4:w1-1-1-3:b1@14
K9:L6:w1-1-1-1-1-4,14,9,6,2,5,19,67647,22,1,16,2,10.812200944037883,K9:L6:w1-1-1-1-1-4:b2@0 > K9:L6:w1-1-1-1-1-4:b1@6
K9:L6:w1-1-1-1-1-4,14,9,6,2,6,19,67647,22,1,14,2,10.812199945540126,K9:L6:w1-1-1-1-1-4:b2@0 > K9:L6:w1-1-1-1-1-4:b1@6
K9:L6:w1-1-1-1-1-4,14,9,6,2,7,19,67647,22,1,13,2,10.81219922716414,K9:L6:w1-1-1-1-1-4:b2@0 > K9:L6:w1-1-1-1-1-4:b1@6
K9:L6:w1-1-1-1-2-3,15,9,6,1,0,10,799,10,1,8,4,5.067584480600751,K9:L6:w1-1-1-1-2-3:b1@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3
K9:L6:w1-1-1-1-2-3,15,9,6,1,1,10,799,11,1,7,4,5.064728469555678,K9:L6:w1-1-1-1-2-3:b1@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3
K9:L6:w1-1-1-1-2-3,15,9,6,1,2,10,799,12,1,9,4,5.063926940639269,K9:L6:w1-1-1-1-2-3:b1@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3
K9:L6:w1-1-1-1-2-3,15,9,6,1,3,10,799,12,1,12,6,5.06354947042108,K9:L6:w1-1-1-1-2-3:b1@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-1-2-3,15,9,6,1,4,10,799,13,1,10,4,5.063329928498468,K9:L6:w1-1-1-1-2-3:b1@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3
K9:L6:w1-1-1-1-2-3,15,9,6,1,5,10,799,13,1,7,4,5.063186349045447,K9:L6:w1-1-1-1-2-3:b1@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3
K9:L6:w1-1-1-1-2-3,15,9,6,1,6,10,799,13,1,34,15,46.828892409621204,K9:L6:w1-1-1-1-2-3:b1@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3 > K10:L8:w1-1-1-1-2-1-1-2:b1@6 > K9:L7:w1-1-1-2-1-1-2:b1@7 > K4:L3:w1-1-2:b2@8 > K3:L2:w1-2:b1@9 > K10:L7:w1-1-2-1-2-1-2:b1@11 > K3:L2:w1-2:b3@12 > K3:L2:w1-2:b2@14 > K3:L2:w1-2:b1@16 > K8:L6:w1-1-1-1-1-3:b1@25 > K7:L5:w1-1-1-1-3:b1@26 > K6:L4:w1-1-1-3:b1@27
K9:L6:w1-1-1-1-2-3,15,9,6,1,7,10,799,13,1,8,4,5.0630099159031,K9:L6:w1-1-1-1-2-3:b1@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3
K9:L6:w1-1-1-1-2-3,15,9,6,2,0,19,72479,17,1,20,10,7.208281019329737,K9:L6:w1-1-1-1-2-3:b2@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-1-1-2-3:b1@6 > K5:L4:w1-1-1-2:b1@7 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9 > K3:L2:w1-2:b2@12 > K3:L2:w1-2:b1@14
K9:L6:w1-1-1-1-2-3,15,9,6,2,1,19,72479,20,1,13,8,7.208148238759851,K9:L6:w1-1-1-1-2-3:b2@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-1-1-2-3:b1@6 > K5:L4:w1-1-1-2:b1@7 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9
K9:L6:w1-1-1-1-2-3,15,9,6,2,2,19,72479,21,1,57,29,149.97501549879354,K9:L6:w1-1-1-1-2-3:b2@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-1-1-2-3:b1@6 > K5:L4:w1-1-1-2:b1@7 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9 > K7:L6:w1-1-1-1-1-2:b1@12 > K6:L5:w1-1-1-1-2:b1@13 > K5:L4:w1-1-1-2:b1@14 > K4:L3:w1-1-2:b1@15 > K3:L2:w1-2:b1@16 > K8:L7:w1-1-1-1-1-1-2:b1@23 > K7:L6:w1-1-1-1-1-2:b1@24 > K6:L5:w1-1-1-1-2:b1@25 > K5:L4:w1-1-1-2:b1@26 > K4:L3:w1-1-2:b1@27 > K3:L2:w1-2:b1@28 > K6:L4:w1-1-1-3:b1@30 > K8:L6:w1-1-1-1-2-2:b1@34 > K7:L5:w1-1-1-2-2:b1@35 > K6:L4:w1-1-2-2:b1@36 > K3:L2:w1-2:b1@37 > K10:L7:w1-1-1-1-1-2-3:b1@43 > K9:L6:w1-1-1-1-2-3:b1@44 > K5:L4:w1-1-1-2:b1@45 > K4:L3:w1-1-2:b1@46 > K3:L2:w1-2:b1@47
K9:L6:w1-1-1-1-2-3,15,9,6,2,3,19,72479,21,1,17,8,7.208136540526808,K9:L6:w1-1-1-1-2-3:b2@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-1-1-2-3:b1@6 > K5:L4:w1-1-1-2:b1@7 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9
K9:L6:w1-1-1-1-2-3,15,9,6,2,4,19,72479,22,1,14,8,7.208134931700368,K9:L6:w1-1-1-1-2-3:b2@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-1-1-2-3:b1@6 > K5:L4:w1-1-1-2:b1@7 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9
K9:L6:w1-1-1-1-2-3,15,9,6,2,5,19,72479,22,1,13,8,7.208133949090525,K9:L6:w1-1-1-1-2-3:b2@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-1-1-2-3:b1@6 > K5:L4:w1-1-1-2:b1@7 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9
K9:L6:w1-1-1-1-2-3,15,9,6,2,6,19,72479,22,1,32,17,62.41901686249517,K9:L6:w1-1-1-1-2-3:b2@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-1-1-2-3:b1@6 > K5:L4:w1-1-1-2:b1@7 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9 > K6:L4:w1-1-2-2:b1@12 > K3:L2:w1-2:b1@13 > K6:L4:w1-1-1-3:b1@16 > K8:L7:w1-1-1-1-1-1-2:b1@20 > K7:L6:w1-1-1-1-1-2:b1@21 > K6:L5:w1-1-1-1-2:b1@22 > K5:L4:w1-1-1-2:b1@23 > K4:L3:w1-1-2:b1@24 > K3:L2:w1-2:b1@25
K9:L6:w1-1-1-1-2-3,15,9,6,2,7,19,72479,22,1,22,11,7.697358313103959,K9:L6:w1-1-1-1-2-3:b2@0 > K5:L4:w1-1-1-2:b1@1 > K4:L3:w1-1-2:b1@2 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-1-1-2-3:b1@6 > K5:L4:w1-1-1-2:b1@7 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9 > K10:L7:w1-1-1-1-3-1-2:b1@13 > K9:L6:w1-1-1-3-1-2:b1@14 > K3:L2:w1-2:b1@18
K9:L6:w1-1-1-1-3-2,16,9,6,1,0,10,223,8,1,19,5,13.798206278026905,K9:L6:w1-1-1-1-3-2:b1@0 > K6:L4:w1-1-1-3:b1@1 > K8:L6:w1-1-1-1-1-3:b1@6 > K7:L5:w1-1-1-1-3:b1@7 > K6:L4:w1-1-1-3:b1@8
K9:L6:w1-1-1-1-3-2,16,9,6,1,1,10,223,11,1,8,2,5.065757818765036,K9:L6:w1-1-1-1-3-2:b1@0 > K6:L4:w1-1-1-3:b1@1
K9:L6:w1-1-1-1-3-2,16,9,6,1,2,10,223,12,1,8,2,5.064288859533245,K9:L6:w1-1-1-1-3-2:b1@0 > K6:L4:w1-1-1-3:b1@1
K9:L6:w1-1-1-1-3-2,16,9,6,1,3,10,223,12,1,7,2,5.063732928679818,K9:L6:w1-1-1-1-3-2:b1@0 > K6:L4:w1-1-1-3:b1@1
K9:L6:w1-1-1-1-3-2,16,9,6,1,4,10,223,13,1,10,4,5.063440611252605,K9:L6:w1-1-1-1-3-2:b1@0 > K6:L4:w1-1-1-3:b1@1 > K4:L3:w1-1-2:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-1-1-3-2,16,9,6,1,5,10,223,13,1,10,3,5.0632603406326036,K9:L6:w1-1-1-1-3-2:b1@0 > K6:L4:w1-1-1-3:b1@1 > K3:L2:w1-2:b1@7
K9:L6:w1-1-1-1-3-2,16,9,6,1,6,10,223,13,1,11,3,5.063138055599183,K9:L6:w1-1-1-1-3-2:b1@0 > K6:L4:w1-1-1-3:b1@1 > K3:L2:w1-2:b1@6
K9:L6:w1-1-1-1-3-2,16,9,6,1,7,10,223,13,1,7,2,5.063049654985794,K9:L6:w1-1-1-1-3-2:b1@0 > K6:L4:w1-1-1-3:b1@1
K9:L6:w1-1-1-1-3-2,16,9,6,2,0,19,82143,17,1,14,4,7.208270942137492,K9:L6:w1-1-1-1-3-2:b2@0 > K6:L4:w1-1-1-3:b1@1 > K9:L6:w1-1-1-1-3-2:b1@6 > K6:L4:w1-1-1-3:b1@7
K9:L6:w1-1-1-1-3-2,16,9,6,2,1,19,82143,20,1,13,4,7.208148989744918,K9:L6:w1-1-1-1-3-2:b2@0 > K6:L4:w1-1-1-3:b1@1 > K9:L6:w1-1-1-1-3-2:b1@6 > K6:L4:w1-1-1-3:b1@7
K9:L6:w1-1-1-1-3-2,16,9,6,2,2,19,82143,21,1,18,6,7.208140130306469,K9:L6:w1-1-1-1-3-2:b2@0 > K6:L4:w1-1-1-3:b1@1 > K9:L6:w1-1-1-1-3-2:b1@6 > K6:L4:w1-1-1-3:b1@7 > K6:L4:w1-1-2-2:b1@12 > K3:L2:w1-2:b1@13
K9:L6:w1-1-1-1-3-2,16,9,6,2,3,19,82143,21,1,55,20,14.612968404363244,K9:L6:w1-1-1-1-3-2:b2@0 > K6:L4:w1-1-1-3:b1@1 > K9:L6:w1-1-1-1-3-2:b1@6 > K6:L4:w1-1-1-3:b1@7 > K9:L7:w1-1-1-1-2-1-2:b1@13 > K8:L6:w1-1-1-2-1-2:b1@14 > K7:L5:w1-1-2-1-2:b1@15 > K3:L2:w1-2:b2@16 > K3:L2:w1-2:b1@18 > K7:L5:w1-1-2-1-2:b1@23 > K3:L2:w1-2:b2@24 > K3:L2:w1-2:b1@26 > K9:L6:w1-1-1-3-1-2:b1@28 > K3:L2:w1-2:b4@32 > K3:L2:w1-2:b3@34 > K3:L2:w1-2:b2@36 > K3:L2:w1-2:b1@38 > K6:L4:w1-1-1-3:b2@42 > K6:L4:w1-1-1-3:b1@46 > K3:L2:w1-2:b1@51
K9:L6:w1-1-1-1-3-2,16,9,6,2,4,19,82143,22,1,15,5,7.208135199686137,K9:L6:w1-1-1-1-3-2:b2@0 > K6:L4:w1-1-1-3:b1@1 > K9:L6:w1-1-1-1-3-2:b1@6 > K6:L4:w1-1-1-3:b1@7 > K3:L2:w1-2:b1@12
K9:L6:w1-1-1-1-3-2,16,9,6,2,5,19,82143,22,1,13,4,7.208134168619939,K9:L6:w1-1-1-1-3-2:b2@0 > K6:L4:w1-1-1-3:b1@1 > K9:L6:w1-1-1-1-3-2:b1@6 > K6:L4:w1-1-1-3:b1@7
K9:L6:w1-1-1-1-3-2,16,9,6,2,6,19,82143,22,1,23,6,7.208133472496268,K9:L6:w1-1-1-1-3-2:b2@0 > K6:L4:w1-1-1-3:b1@1 > K9:L6:w1-1-1-1-3-2:b1@6 > K6:L4:w1-1-1-3:b1@7 > K9:L6:w1-1-1-3-1-2:b1@12 > K3:L2:w1-2:b1@16
K9:L6:w1-1-1-1-3-2,16,9,6,2,7,19,82143,22,1,14,4,7.208132970910881,K9:L6:w1-1-1-1-3-2:b2@0 > K6:L4:w1-1-1-3:b1@1 > K9:L6:w1-1-1-1-3-2:b1@6 > K6:L4:w1-1-1-3:b1@7
K9:L6:w1-1-1-2-1-3,17,9,6,1,0,10,879,10,1,7,3,3.8009101251422073,K9:L6:w1-1-1-2-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-1-3,17,9,6,1,1,10,879,11,1,9,3,3.7987388334209142,K9:L6:w1-1-1-2-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-1-3,17,9,6,1,2,10,879,12,1,10,3,3.7980867782712675,K9:L6:w1-1-1-2-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-1-3,17,9,6,1,3,10,879,12,1,21,8,3.79777271576816,K9:L6:w1-1-1-2-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K3:L2:w1-2:b2@6 > K3:L2:w1-2:b1@8 > K9:L6:w1-1-2-1-2-2:b1@12 > K3:L2:w1-2:b2@13 > K3:L2:w1-2:b1@15
K9:L6:w1-1-1-2-1-3,17,9,6,1,4,10,879,13,1,7,3,3.7975879396984924,K9:L6:w1-1-1-2-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-1-3,17,9,6,1,5,10,879,13,1,11,3,7.210035005834306,K9:L6:w1-1-1-2-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-1-3,17,9,6,1,6,10,879,13,1,8,3,3.797380037021216,K9:L6:w1-1-1-2-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2
